fwer,sensitivity,sm_sigma,snr,n,method
0.05,0.0,1.25,1.75,2,voxelwise_rft
0.15,0.0,1.25,2.0,2,voxelwise_rft
0.1,0.0005827505827505828,1.25,2.25,2,voxelwise_rft
0.1,0.0009324009324009324,1.25,2.5,2,voxelwise_rft
0.0,0.0,1.25,2.75,2,voxelwise_rft
0.05,0.0002331002331002331,1.25,3.0,2,voxelwise_rft
0.15,0.00412573673870334,1.5,0.0,2,voxelwise_rft
0.0,0.0,1.5,0.1,2,voxelwise_rft
0.1,0.0,1.5,0.25,2,voxelwise_rft
0.0,0.0,1.5,0.5,2,voxelwise_rft
0.0,0.00019646365422396856,1.5,0.75,2,voxelwise_rft
0.2,0.024852652259332024,1.5,1.0,2,voxelwise_rft
0.1,0.0007858546168958742,1.5,1.25,2,voxelwise_rft
0.1,0.00019646365422396856,1.5,1.5,2,voxelwise_rft
0.05,0.00019646365422396856,1.5,1.75,2,voxelwise_rft
0.2,0.028880157170923383,1.5,2.0,2,voxelwise_rft
0.05,0.022003929273084477,1.5,2.25,2,voxelwise_rft
0.1,0.0015717092337917485,1.5,2.5,2,voxelwise_rft
0.05,0.00019646365422396856,1.5,2.75,2,voxelwise_rft
0.15,0.0002946954813359528,1.5,3.0,2,voxelwise_rft
0.15,0.0,1.75,0.0,2,voxelwise_rft
0.15,0.0,1.75,0.1,2,voxelwise_rft
0.1,0.0001652892561983471,1.75,0.25,2,voxelwise_rft
0.2,0.0008264462809917355,1.75,0.5,2,voxelwise_rft
0.2,0.0014876033057851239,1.75,0.75,2,voxelwise_rft
0.1,8.264462809917355e-05,1.75,1.0,2,voxelwise_rft
0.1,0.00041322314049586776,1.75,1.25,2,voxelwise_rft
0.0,8.264462809917355e-05,1.75,1.5,2,voxelwise_rft
0.1,0.0007438016528925619,1.75,1.75,2,voxelwise_rft
0.1,0.0001652892561983471,1.75,2.0,2,voxelwise_rft
0.05,8.264462809917355e-05,1.75,2.25,2,voxelwise_rft
0.2,0.0013223140495867767,1.75,2.5,2,voxelwise_rft
0.0,8.264462809917355e-05,1.75,2.75,2,voxelwise_rft
0.1,0.0001652892561983471,1.75,3.0,2,voxelwise_rft
0.05,0.013486370157819224,2.0,0.0,2,voxelwise_rft
0.1,0.0,2.0,0.1,2,voxelwise_rft
0.25,0.00014347202295552367,2.0,0.25,2,voxelwise_rft
0.25,0.0007173601147776184,2.0,0.5,2,voxelwise_rft
0.2,0.00014347202295552367,2.0,0.75,2,voxelwise_rft
0.1,7.173601147776183e-05,2.0,1.0,2,voxelwise_rft
0.2,0.0007173601147776184,2.0,1.25,2,voxelwise_rft
0.2,0.0005738880918220947,2.0,1.5,2,voxelwise_rft
0.05,7.173601147776183e-05,2.0,1.75,2,voxelwise_rft
0.2,0.005380200860832138,2.0,2.0,2,voxelwise_rft
0.1,0.0027977044476327115,2.0,2.25,2,voxelwise_rft
0.15,0.0015064562410329984,2.0,2.5,2,voxelwise_rft
0.2,7.173601147776183e-05,2.0,2.75,2,voxelwise_rft
0.15,0.00021520803443328553,2.0,3.0,2,voxelwise_rft
0.25,6.242197253433208e-05,2.25,0.0,2,voxelwise_rft
0.15,0.0,2.25,0.1,2,voxelwise_rft
0.1,0.00012484394506866417,2.25,0.25,2,voxelwise_rft
0.1,0.003558052434456929,2.25,0.5,2,voxelwise_rft
0.2,0.00012484394506866417,2.25,0.75,2,voxelwise_rft
0.05,0.00031210986267166043,2.25,1.0,2,voxelwise_rft
0.1,0.0005617977528089887,2.25,1.25,2,voxelwise_rft
0.1,0.00012484394506866417,2.25,1.5,2,voxelwise_rft
0.25,0.00012484394506866417,2.25,1.75,2,voxelwise_rft
0.15,0.00018726591760299626,2.25,2.0,2,voxelwise_rft
0.1,0.0006866416978776529,2.25,2.25,2,voxelwise_rft
0.2,0.000873907615480649,2.25,2.5,2,voxelwise_rft
0.15,0.0010611735330836455,2.25,2.75,2,voxelwise_rft
0.25,0.028714107365792763,2.25,3.0,2,voxelwise_rft
0.2,0.00104052573932092,2.5,0.0,2,voxelwise_rft
0.1,5.476451259583789e-05,2.5,0.1,2,voxelwise_rft
0.2,0.0,2.5,0.25,2,voxelwise_rft
0.15,5.476451259583789e-05,2.5,0.5,2,voxelwise_rft
0.15,0.00021905805038335157,2.5,0.75,2,voxelwise_rft
0.2,0.0002738225629791895,2.5,1.0,2,voxelwise_rft
0.15,0.00010952902519167579,2.5,1.25,2,voxelwise_rft
0.2,0.0002738225629791895,2.5,1.5,2,voxelwise_rft
0.15,0.000492880613362541,2.5,1.75,2,voxelwise_rft
0.3,0.0012048192771084338,2.5,2.0,2,voxelwise_rft
0.25,0.022289156626506025,2.5,2.25,2,voxelwise_rft
0.2,0.002738225629791895,2.5,2.5,2,voxelwise_rft
0.1,0.0006571741511500547,2.5,2.75,2,voxelwise_rft
0.3,0.00859802847754655,2.5,3.0,2,voxelwise_rft
0.35,0.016522574447646494,2.75,0.0,2,voxelwise_rft
0.4,0.00019212295869356388,2.75,0.1,2,voxelwise_rft
