FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0.0,0.0,0.0,0.0,2,normal,2.8,2.3782441908485654
0.0,0.0,0.0,0.0,5,normal,2.8,2.363772318384569
0.0,0.0,0.0,0.0,7,normal,2.8,2.3604541666775156
0.0,0.0,0.0,0.0,10,normal,2.8,2.3545075407368135
0.0,0.0,0.0,0.0,15,normal,2.8,2.3538337485137633
0.0,0.0,0.0,0.0,20,normal,2.8,2.356951052186251
0.0,0.0,0.0,0.0,30,normal,2.8,2.3587895919606727
0.0,0.0,0.0,0.0,45,normal,2.8,2.357777784414638
0.0,0.0,0.0,0.0,60,normal,2.8,2.356358687101066
0.0,0.0,0.0,0.1,2,normal,2.8,2.3782441908485654
0.0,0.0,0.0,0.1,5,normal,2.8,2.363772318384569
0.0,0.0,0.0,0.1,7,normal,2.8,2.3604541666775156
0.0,0.0,0.0,0.1,10,normal,2.8,2.3545075407368135
0.0,0.0,0.0,0.1,15,normal,2.8,2.3538337485137633
0.0,0.0,0.0,0.1,20,normal,2.8,2.356951052186251
0.0,0.0,0.0,0.1,30,normal,2.8,2.3587895919606727
0.0,0.0,0.0,0.1,45,normal,2.8,2.357777784414638
0.0,0.0,0.0,0.1,60,normal,2.8,2.356358687101066
0.0,0.0,0.0,0.25,2,normal,2.8,2.3782441908485654
0.0,0.0,0.0,0.25,5,normal,2.8,2.363772318384569
0.0,0.0,0.0,0.25,7,normal,2.8,2.3604541666775156
0.0,0.0,0.0,0.25,10,normal,2.8,2.3545075407368135
0.0,0.0,0.0,0.25,15,normal,2.8,2.3538337485137633
0.0,0.0,0.0,0.25,20,normal,2.8,2.356951052186251
0.0,4.71976401179941e-05,0.0,0.25,30,normal,2.8,2.3587895919606727
0.0006666666666667043,0.0024424778761061947,0.0,0.25,45,normal,2.8,2.357777784414638
0.0013333333333332975,0.019899705014749264,0.0,0.25,60,normal,2.8,2.356358687101066
0.0,0.0,0.0,0.5,2,normal,2.8,2.3782441908485654
0.0,0.0,0.0,0.5,5,normal,2.8,2.363772318384569
0.0,0.0,0.0,0.5,7,normal,2.8,2.3604541666775156
0.0,4.71976401179941e-05,0.0,0.5,10,normal,2.8,2.3545075407368135
0.0020000000000000018,0.003935103244837758,0.0,0.5,15,normal,2.8,2.3538337485137633
0.007333333333333303,0.045793510324483776,0.0,0.5,20,normal,2.8,2.356951052186251
0.06000000000000005,0.32752802359882005,0.0,0.5,30,normal,2.8,2.3587895919606727
0.10466666666666669,0.6521828908554572,0.0,0.5,45,normal,2.8,2.357777784414638
0.124,0.8283126843657818,0.0,0.5,60,normal,2.8,2.356358687101066
0.0,0.0,0.0,0.75,2,normal,2.8,2.3782441908485654
0.0,0.0,0.0,0.75,5,normal,2.8,2.363772318384569
0.0,0.0003244837758112094,0.0,0.75,7,normal,2.8,2.3604541666775156
0.0033333333333332993,0.02056047197640118,0.0,0.75,10,normal,2.8,2.3545075407368135
0.05733333333333335,0.2946784660766962,0.0,0.75,15,normal,2.8,2.3538337485137633
