FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0.0,0.0,0.0,0.0,2,t-dist,3.0,2.360568296949189
0.0,0.0,0.0,0.0,5,t-dist,3.0,2.368687693840898
0.0,0.0,0.0,0.0,7,t-dist,3.0,2.368330114334072
0.0,0.0,0.0,0.0,10,t-dist,3.0,2.3678667658797274
0.0,0.0,0.0,0.0,15,t-dist,3.0,2.359913465347505
0.0,0.0,0.0,0.0,20,t-dist,3.0,2.3558294466096994
0.0,0.0,0.0,0.0,30,t-dist,3.0,2.35512836255783
0.0,0.0,0.0,0.0,45,t-dist,3.0,2.3608835128902412
0.0,0.0,0.0,0.0,60,t-dist,3.0,2.3619237856196373
0.0,0.0,0.0,0.1,2,t-dist,3.0,2.360568296949189
0.0,0.0,0.0,0.1,5,t-dist,3.0,2.368687693840898
0.0,0.0,0.0,0.1,7,t-dist,3.0,2.368330114334072
0.0,0.0,0.0,0.1,10,t-dist,3.0,2.3678667658797274
0.0,0.0,0.0,0.1,15,t-dist,3.0,2.359913465347505
0.0,0.0,0.0,0.1,20,t-dist,3.0,2.3558294466096994
0.0,0.0,0.0,0.1,30,t-dist,3.0,2.35512836255783
0.0,0.0,0.0,0.1,45,t-dist,3.0,2.3608835128902412
0.0,0.0,0.0,0.1,60,t-dist,3.0,2.3619237856196373
0.0,0.0,0.0,0.25,2,t-dist,3.0,2.360568296949189
0.0,0.0,0.0,0.25,5,t-dist,3.0,2.368687693840898
0.0,0.0,0.0,0.25,7,t-dist,3.0,2.368330114334072
0.0,0.0,0.0,0.25,10,t-dist,3.0,2.3678667658797274
0.0,0.0,0.0,0.25,15,t-dist,3.0,2.359913465347505
0.0,0.0,0.0,0.25,20,t-dist,3.0,2.3558294466096994
0.0,0.0,0.0,0.25,30,t-dist,3.0,2.35512836255783
0.0,0.0,0.0,0.25,45,t-dist,3.0,2.3608835128902412
0.0,0.0,0.0,0.25,60,t-dist,3.0,2.3619237856196373
0.0,0.0,0.0,0.5,2,t-dist,3.0,2.360568296949189
0.0,0.0,0.0,0.5,5,t-dist,3.0,2.368687693840898
0.0,0.0,0.0,0.5,7,t-dist,3.0,2.368330114334072
0.0,0.0,0.0,0.5,10,t-dist,3.0,2.3678667658797274
0.0,4.129793510324484e-05,0.0,0.5,15,t-dist,3.0,2.359913465347505
0.0,0.0001887905604719764,0.0,0.5,20,t-dist,3.0,2.3558294466096994
0.0006666666666667043,0.004436578171091446,0.0,0.5,30,t-dist,3.0,2.35512836255783
0.0040000000000000036,0.0548495575221239,0.0,0.5,45,t-dist,3.0,2.3608835128902412
0.01200000000000001,0.17213569321533925,0.0,0.5,60,t-dist,3.0,2.3619237856196373
0.0,0.0,0.0,0.75,2,t-dist,3.0,2.360568296949189
0.0,0.0,0.0,0.75,5,t-dist,3.0,2.368687693840898
0.0,0.0,0.0,0.75,7,t-dist,3.0,2.368330114334072
0.0,0.00025958702064896754,0.0,0.75,10,t-dist,3.0,2.3678667658797274
0.0006666666666667043,0.008035398230088496,0.0,0.75,15,t-dist,3.0,2.359913465347505
0.0020000000000000018,0.04861946902654867,0.0,0.75,20,t-dist,3.0,2.3558294466096994
0.01866666666666672,0.24827138643067845,0.0,0.75,30,t-dist,3.0,2.35512836255783
0.03600000000000003,0.5208318584070797,0.0,0.75,45,t-dist,3.0,2.3608835128902412
0.05066666666666664,0.6838879056047198,0.0,0.75,60,t-dist,3.0,2.3619237856196373
0.0,0.0,0.0,1.0,2,t-dist,3.0,2.360568296949189
0.0,0.0,0.0,1.0,5,t-dist,3.0,2.368687693840898
0.0,0.0002831858407079646,0.0,1.0,7,t-dist,3.0,2.368330114334072
0.0006666666666667043,0.013185840707964601,0.0,1.0,10,t-dist,3.0,2.3678667658797274
0.007333333333333303,0.14375221238938052,0.0,1.0,15,t-dist,3.0,2.359913465347505
0.013333333333333308,0.34454867256637167,0.0,1.0,20,t-dist,3.0,2.3558294466096994
0.03533333333333333,0.6105545722713864,0.0,1.0,30,t-dist,3.0,2.35512836255783
0.04733333333333334,0.8085840707964601,0.0,1.0,45,t-dist,3.0,2.3608835128902412
0.05666666666666664,0.9028200589970502,0.0,1.0,60,t-dist,3.0,2.3619237856196373
0.0,0.0,0.0,1.25,2,t-dist,3.0,2.360568296949189
0.0,4.71976401179941e-05,0.0,1.25,5,t-dist,3.0,2.368687693840898
0.0,0.005374631268436578,0.0,1.25,7,t-dist,3.0,2.368330114334072
0.005333333333333301,0.10566961651917404,0.0,1.25,10,t-dist,3.0,2.3678667658797274
0.021333333333333315,0.4153156342182891,0.0,1.25,15,t-dist,3.0,2.359913465347505
0.02533333333333332,0.6081120943952802,0.0,1.25,20,t-dist,3.0,2.3558294466096994
0.04200000000000004,0.809598820058997,0.0,1.25,30,t-dist,3.0,2.35512836255783
0.04933333333333334,0.9279174041297935,0.0,1.25,45,t-dist,3.0,2.3608835128902412
0.05933333333333335,0.967622418879056,0.0,1.25,60,t-dist,3.0,2.3619237856196373
0.0,0.0,0.0,1.5,2,t-dist,3.0,2.360568296949189
0.0,0.0008613569321533922,0.0,1.5,5,t-dist,3.0,2.368687693840898
0.004666666666666708,0.04306784660766962,0.0,1.5,7,t-dist,3.0,2.368330114334072
0.013333333333333308,0.30416519174041295,0.0,1.5,10,t-dist,3.0,2.3678667658797274
0.026666666666666616,0.6158407079646018,0.0,1.5,15,t-dist,3.0,2.359913465347505
0.03066666666666662,0.77152802359882,0.0,1.5,20,t-dist,3.0,2.3558294466096994
0.04266666666666663,0.9088672566371682,0.0,1.5,30,t-dist,3.0,2.35512836255783
0.052000000000000046,0.969598820058997,0.0,1.5,45,t-dist,3.0,2.3608835128902412
0.05933333333333335,0.9861828908554571,0.0,1.5,60,t-dist,3.0,2.3619237856196373
0.0,0.0,0.0,1.75,2,t-dist,3.0,2.360568296949189
0.0,0.005315634218289085,0.0,1.75,5,t-dist,3.0,2.368687693840898
0.012666666666666715,0.14301474926253685,0.0,1.75,7,t-dist,3.0,2.368330114334072
0.019333333333333313,0.4851091445427729,0.0,1.75,10,t-dist,3.0,2.3678667658797274
0.030000000000000027,0.7508495575221238,0.0,1.75,15,t-dist,3.0,2.359913465347505
0.03266666666666662,0.8669262536873157,0.0,1.75,20,t-dist,3.0,2.3558294466096994
0.043333333333333335,0.9530560471976403,0.0,1.75,30,t-dist,3.0,2.35512836255783
0.052000000000000046,0.9847492625368729,0.0,1.75,45,t-dist,3.0,2.3608835128902412
0.05933333333333335,0.993008849557522,0.0,1.75,60,t-dist,3.0,2.3619237856196373
0.0,0.0,0.0,2.0,2,t-dist,3.0,2.360568296949189
0.002666666666666706,0.02000589970501475,0.0,2.0,5,t-dist,3.0,2.368687693840898
0.022666666666666613,0.2880058997050147,0.0,2.0,7,t-dist,3.0,2.368330114334072
0.026000000000000023,0.6204188790560471,0.0,2.0,10,t-dist,3.0,2.3678667658797274
0.031333333333333324,0.8385368731563422,0.0,2.0,15,t-dist,3.0,2.359913465347505
0.033333333333333326,0.9208377581120942,0.0,2.0,20,t-dist,3.0,2.3558294466096994
0.043333333333333335,0.9739233038348083,0.0,2.0,30,t-dist,3.0,2.35512836255783
0.052000000000000046,0.991197640117994,0.0,2.0,45,t-dist,3.0,2.3608835128902412
0.05933333333333335,0.9958938053097345,0.0,2.0,60,t-dist,3.0,2.3619237856196373
0.0,0.0,0.0,2.25,2,t-dist,3.0,2.360568296949189
0.0033333333333332993,0.05680825958702064,0.0,2.25,5,t-dist,3.0,2.368687693840898
