FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0.10466666666666669,2.949852507374631e-05,0.0,0.0,2,normal,4.0,2.3782441908485654
0.11333333333333329,4.71976401179941e-05,0.0,0.0,5,normal,4.0,2.363772318384569
0.11599999999999999,2.359882005899705e-05,0.0,0.0,7,normal,4.0,2.3604541666775156
0.11733333333333329,6.489675516224189e-05,0.0,0.0,10,normal,4.0,2.3545075407368135
0.11399999999999999,2.949852507374631e-05,0.0,0.0,15,normal,4.0,2.3538337485137633
0.10533333333333328,2.359882005899705e-05,0.0,0.0,20,normal,4.0,2.356951052186251
0.11599999999999999,2.949852507374631e-05,0.0,0.0,30,normal,4.0,2.3587895919606727
0.118,2.359882005899705e-05,0.0,0.0,45,normal,4.0,2.357777784414638
0.1186666666666667,1.7699115044247787e-05,0.0,0.0,60,normal,4.0,2.356358687101066
0.10466666666666669,4.129793510324484e-05,0.0,0.1,2,normal,4.0,2.3782441908485654
0.11333333333333329,6.489675516224189e-05,0.0,0.1,5,normal,4.0,2.363772318384569
0.11599999999999999,6.489675516224189e-05,0.0,0.1,7,normal,4.0,2.3604541666775156
0.11733333333333329,0.00010029498525073747,0.0,0.1,10,normal,4.0,2.3545075407368135
0.11399999999999999,0.00010029498525073747,0.0,0.1,15,normal,4.0,2.3538337485137633
0.10533333333333328,0.0001592920353982301,0.0,0.1,20,normal,4.0,2.356951052186251
0.11599999999999999,0.0002359882005899705,0.0,0.1,30,normal,4.0,2.3587895919606727
0.118,0.00038348082595870205,0.0,0.1,45,normal,4.0,2.357777784414638
0.1186666666666667,0.00056047197640118,0.0,0.1,60,normal,4.0,2.356358687101066
0.10466666666666669,4.71976401179941e-05,0.0,0.25,2,normal,4.0,2.3782441908485654
0.11333333333333329,0.00011799410029498524,0.0,0.25,5,normal,4.0,2.363772318384569
0.11599999999999999,0.00014749262536873156,0.0,0.25,7,normal,4.0,2.3604541666775156
0.11733333333333329,0.00027138643067846607,0.0,0.25,10,normal,4.0,2.3545075407368135
0.11399999999999999,0.0005427728613569321,0.0,0.25,15,normal,4.0,2.3538337485137633
0.10533333333333328,0.0010442477876106194,0.0,0.25,20,normal,4.0,2.356951052186251
0.11599999999999999,0.002513274336283186,0.0,0.25,30,normal,4.0,2.3587895919606727
0.118,0.006761061946902655,0.0,0.25,45,normal,4.0,2.357777784414638
0.1186666666666667,0.014566371681415927,0.0,0.25,60,normal,4.0,2.356358687101066
0.10466666666666669,6.489675516224189e-05,0.0,0.5,2,normal,4.0,2.3782441908485654
0.11333333333333329,0.00025368731563421825,0.0,0.5,5,normal,4.0,2.363772318384569
0.11599999999999999,0.0005486725663716814,0.0,0.5,7,normal,4.0,2.3604541666775156
0.11733333333333329,0.0016342182890855456,0.0,0.5,10,normal,4.0,2.3545075407368135
0.11399999999999999,0.005764011799410029,0.0,0.5,15,normal,4.0,2.3538337485137633
0.10533333333333328,0.014466076696165191,0.0,0.5,20,normal,4.0,2.356951052186251
0.11599999999999999,0.05328613569321533,0.0,0.5,30,normal,4.0,2.3587895919606727
0.118,0.17441887905604722,0.0,0.5,45,normal,4.0,2.357777784414638
0.1186666666666667,0.34966371681415936,0.0,0.5,60,normal,4.0,2.356358687101066
0.10466666666666669,8.259587020648968e-05,0.0,0.75,2,normal,4.0,2.3782441908485654
0.11333333333333329,0.0005722713864306784,0.0,0.75,5,normal,4.0,2.363772318384569
0.11599999999999999,0.0017876106194690264,0.0,0.75,7,normal,4.0,2.3604541666775156
0.11733333333333329,0.007061946902654867,0.0,0.75,10,normal,4.0,2.3545075407368135
0.11399999999999999,0.03375221238938053,0.0,0.75,15,normal,4.0,2.3538337485137633
0.10533333333333328,0.09743362831858406,0.0,0.75,20,normal,4.0,2.356951052186251
0.11599999999999999,0.33034808259587023,0.0,0.75,30,normal,4.0,2.3587895919606727
0.118,0.7176755162241889,0.0,0.75,45,normal,4.0,2.357777784414638
0.1186666666666667,0.9216224188790559,0.0,0.75,60,normal,4.0,2.356358687101066
0.10466666666666669,9.43952802359882e-05,0.0,1.0,2,normal,4.0,2.3782441908485654
0.11333333333333329,0.0010973451327433627,0.0,1.0,5,normal,4.0,2.363772318384569
0.11599999999999999,0.004784660766961652,0.0,1.0,7,normal,4.0,2.3604541666775156
0.11733333333333329,0.023610619469026546,0.0,1.0,10,normal,4.0,2.3545075407368135
0.11399999999999999,0.12838938053097346,0.0,1.0,15,normal,4.0,2.3538337485137633
0.10533333333333328,0.33326843657817107,0.0,1.0,20,normal,4.0,2.356951052186251
0.11599999999999999,0.7654808259587021,0.0,1.0,30,normal,4.0,2.3587895919606727
0.118,0.9813569321533921,0.0,1.0,45,normal,4.0,2.357777784414638
0.1186666666666667,0.9992448377581119,0.0,1.0,60,normal,4.0,2.356358687101066
0.10466666666666669,0.00015339233038348085,0.0,1.25,2,normal,4.0,2.3782441908485654
0.11333333333333329,0.0022300884955752213,0.0,1.25,5,normal,4.0,2.363772318384569
0.11599999999999999,0.011008849557522122,0.0,1.25,7,normal,4.0,2.3604541666775156
0.11733333333333329,0.06258997050147493,0.0,1.25,10,normal,4.0,2.3545075407368135
0.11399999999999999,0.3235457227138643,0.0,1.25,15,normal,4.0,2.3538337485137633
0.10533333333333328,0.6664424778761061,0.0,1.25,20,normal,4.0,2.3569510521862505
0.11599999999999999,0.9703126843657817,0.0,1.25,30,normal,4.0,2.3587895919606723
0.118,0.9998466076696165,0.0,1.25,45,normal,4.0,2.357777784414638
0.1186666666666667,1.0,0.0,1.25,60,normal,4.0,2.356358687101066
0.10466666666666669,0.0001887905604719764,0.0,1.5,2,normal,4.0,2.3782441908485654
0.11333333333333329,0.0037876106194690267,0.0,1.5,5,normal,4.0,2.363772318384569
0.11599999999999999,0.02273156342182891,0.0,1.5,7,normal,4.0,2.3604541666775156
0.11733333333333329,0.1396873156342183,0.0,1.5,10,normal,4.0,2.3545075407368135
0.11399999999999999,0.5823244837758113,0.0,1.5,15,normal,4.0,2.3538337485137633
0.10533333333333328,0.899315634218289,0.0,1.5,20,normal,4.0,2.356951052186251
0.11599999999999999,0.9986489675516225,0.0,1.5,30,normal,4.0,2.3587895919606727
0.118,1.0,0.0,1.5,45,normal,4.0,2.357777784414638
0.1186666666666667,1.0,0.0,1.5,60,normal,4.0,2.356358687101066
0.10466666666666669,0.00019469026548672567,0.0,1.75,2,normal,4.0,2.3782441908485654
0.11333333333333329,0.006353982300884956,0.0,1.75,5,normal,4.0,2.363772318384569
0.11599999999999999,0.042442477876106194,0.0,1.75,7,normal,4.0,2.3604541666775156
0.11733333333333329,0.2590619469026549,0.0,1.75,10,normal,4.0,2.3545075407368135
0.11399999999999999,0.8059646017699115,0.0,1.75,15,normal,4.0,2.3538337485137633
0.10533333333333328,0.983268436578171,0.0,1.75,20,normal,4.0,2.356951052186251
0.11599999999999999,0.9999941002949853,0.0,1.75,30,normal,4.0,2.3587895919606727
0.118,1.0,0.0,1.75,45,normal,4.0,2.357777784414638
0.1186666666666667,1.0,0.0,1.75,60,normal,4.0,2.356358687101066
0.10466666666666669,0.00023008849557522122,0.0,2.0,2,normal,4.0,2.378244190848565
