FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0.0,0.0,0.0,0.0,2,t-dist,3.8,2.360568296949189
0.0,0.0,0.0,0.0,5,t-dist,3.8,2.368687693840898
0.0,0.0,0.0,0.0,7,t-dist,3.8,2.368330114334072
0.0,0.0,0.0,0.0,10,t-dist,3.8,2.3678667658797274
0.0,0.0,0.0,0.0,15,t-dist,3.8,2.359913465347505
0.0,0.0,0.0,0.0,20,t-dist,3.8,2.3558294466096994
0.0,0.0,0.0,0.0,30,t-dist,3.8,2.35512836255783
0.0,0.0,0.0,0.0,45,t-dist,3.8,2.3608835128902412
0.0,0.0,0.0,0.0,60,t-dist,3.8,2.3619237856196373
0.0,0.0,0.0,0.1,2,t-dist,3.8,2.360568296949189
0.0,0.0,0.0,0.1,5,t-dist,3.8,2.368687693840898
0.0,0.0,0.0,0.1,7,t-dist,3.8,2.368330114334072
0.0,0.0,0.0,0.1,10,t-dist,3.8,2.3678667658797274
0.0,0.0,0.0,0.1,15,t-dist,3.8,2.359913465347505
0.0,0.0,0.0,0.1,20,t-dist,3.8,2.3558294466096994
0.0,0.0,0.0,0.1,30,t-dist,3.8,2.35512836255783
0.0,1.1799410029498525e-05,0.0,0.1,45,t-dist,3.8,2.3608835128902412
0.0,0.0,0.0,0.1,60,t-dist,3.8,2.3619237856196373
0.0,0.0,0.0,0.25,2,t-dist,3.8,2.360568296949189
0.0,0.0,0.0,0.25,5,t-dist,3.8,2.368687693840898
0.0,0.0,0.0,0.25,7,t-dist,3.8,2.368330114334072
0.0,0.0,0.0,0.25,10,t-dist,3.8,2.3678667658797274
0.0,0.0,0.0,0.25,15,t-dist,3.8,2.359913465347505
0.0,0.0,0.0,0.25,20,t-dist,3.8,2.3558294466096994
0.0,2.359882005899705e-05,0.0,0.25,30,t-dist,3.8,2.35512836255783
0.0,7.079646017699115e-05,0.0,0.25,45,t-dist,3.8,2.3608835128902412
0.0,9.43952802359882e-05,0.0,0.25,60,t-dist,3.8,2.3619237856196373
