FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0.0,0.0,0.0,0.0,2,normal,3.8,2.3782441908485654
0.0,0.0,0.0,0.0,5,normal,3.8,2.363772318384569
0.0,0.0,0.0,0.0,7,normal,3.8,2.3604541666775156
0.0006666666666667043,0.0,0.0,0.0,10,normal,3.8,2.3545075407368135
0.0,0.0,0.0,0.0,15,normal,3.8,2.3538337485137633
0.0,0.0,0.0,0.0,20,normal,3.8,2.356951052186251
0.0,0.0,0.0,0.0,30,normal,3.8,2.3587895919606727
0.0,0.0,0.0,0.0,45,normal,3.8,2.357777784414638
0.0006666666666667043,0.0,0.0,0.0,60,normal,3.8,2.356358687101066
0.0,0.0,0.0,0.1,2,normal,3.8,2.3782441908485654
0.0,0.0,0.0,0.1,5,normal,3.8,2.363772318384569
0.0,0.0,0.0,0.1,7,normal,3.8,2.3604541666775156
0.0006666666666667043,0.0,0.0,0.1,10,normal,3.8,2.3545075407368135
0.0,0.0,0.0,0.1,15,normal,3.8,2.3538337485137633
0.0,1.1799410029498525e-05,0.0,0.1,20,normal,3.8,2.356951052186251
0.0,0.0,0.0,0.1,30,normal,3.8,2.3587895919606727
0.0,0.0,0.0,0.1,45,normal,3.8,2.357777784414638
0.0006666666666667043,0.0,0.0,0.1,60,normal,3.8,2.356358687101066
0.0,0.0,0.0,0.25,2,normal,3.8,2.3782441908485654
0.0,0.0,0.0,0.25,5,normal,3.8,2.363772318384569
0.0,0.0,0.0,0.25,7,normal,3.8,2.3604541666775156
0.0006666666666667043,0.0,0.0,0.25,10,normal,3.8,2.3545075407368135
0.0,1.1799410029498525e-05,0.0,0.25,15,normal,3.8,2.3538337485137633
0.0,3.5398230088495574e-05,0.0,0.25,20,normal,3.8,2.356951052186251
0.0,0.00010619469026548673,0.0,0.25,30,normal,3.8,2.3587895919606727
0.0006666666666667043,0.0009203539823008849,0.0,0.25,45,normal,3.8,2.357777784414638
0.0006666666666667043,0.0034926253687315636,0.0,0.25,60,normal,3.8,2.356358687101066
0.0,0.0,0.0,0.5,2,normal,3.8,2.3782441908485654
0.0,0.0,0.0,0.5,5,normal,3.8,2.363772318384569
0.0,2.359882005899705e-05,0.0,0.5,7,normal,3.8,2.3604541666775156
0.0006666666666667043,7.079646017699115e-05,0.0,0.5,10,normal,3.8,2.3545075407368135
0.0,0.0007020648967551623,0.0,0.5,15,normal,3.8,2.3538337485137633
0.0006666666666667043,0.003852507374631268,0.0,0.5,20,normal,3.8,2.356951052186251
0.0,0.03653097345132743,0.0,0.5,30,normal,3.8,2.3587895919606727
0.0013333333333332975,0.1974926253687316,0.0,0.5,45,normal,3.8,2.357777784414638
0.002666666666666706,0.4232507374631268,0.0,0.5,60,normal,3.8,2.356358687101066
0.0,0.0,0.0,0.75,2,normal,3.8,2.3782441908485654
0.0,0.0,0.0,0.75,5,normal,3.8,2.363772318384569
0.0,7.079646017699115e-05,0.0,0.75,7,normal,3.8,2.3604541666775156
0.0006666666666667043,0.0015221238938053097,0.0,0.75,10,normal,3.8,2.3545075407368135
0.0,0.019882005899705013,0.0,0.75,15,normal,3.8,2.3538337485137633
0.004666666666666708,0.09697345132743362,0.0,0.75,20,normal,3.8,2.356951052186251
0.0020000000000000018,0.4091917404129794,0.0,0.75,30,normal,3.8,2.3587895919606727
0.002666666666666706,0.7929380530973452,0.0,0.75,45,normal,3.8,2.357777784414638
0.004666666666666708,0.950613569321534,0.0,0.75,60,normal,3.8,2.356358687101066
0.0,0.0,0.0,1.0,2,normal,3.8,2.3782441908485654
0.0,4.71976401179941e-05,0.0,1.0,5,normal,3.8,2.363772318384569
0.0,0.0006253687315634219,0.0,1.0,7,normal,3.8,2.3604541666775156
0.0006666666666667043,0.01208259587020649,0.0,1.0,10,normal,3.8,2.3545075407368135
0.0013333333333332975,0.14921533923303837,0.0,1.0,15,normal,3.8,2.3538337485137633
0.005333333333333301,0.425716814159292,0.0,1.0,20,normal,3.8,2.356951052186251
0.0033333333333332993,0.8386725663716814,0.0,1.0,30,normal,3.8,2.3587895919606727
0.0033333333333332993,0.9902890855457226,0.0,1.0,45,normal,3.8,2.357777784414638
0.004666666666666708,0.999740412979351,0.0,1.0,60,normal,3.8,2.356358687101066
0.0,0.0,0.0,1.25,2,normal,3.8,2.3782441908485654
0.0,0.00011799410029498524,0.0,1.25,5,normal,3.8,2.363772318384569
0.0,0.0032094395280235985,0.0,1.25,7,normal,3.8,2.3604541666775156
0.0013333333333332975,0.0591622418879056,0.0,1.25,10,normal,3.8,2.3545075407368135
0.002666666666666706,0.42570501474926253,0.0,1.25,15,normal,3.8,2.3538337485137633
0.00666666666666671,0.7665958702064897,0.0,1.25,20,normal,3.8,2.3569510521862505
0.0040000000000000036,0.984749262536873,0.0,1.25,30,normal,3.8,2.3587895919606723
0.0033333333333332993,0.999952802359882,0.0,1.25,45,normal,3.8,2.357777784414638
0.004666666666666708,1.0,0.0,1.25,60,normal,3.8,2.356358687101066
0.0,0.0,0.0,1.5,2,normal,3.8,2.3782441908485654
0.0,0.00038348082595870205,0.0,1.5,5,normal,3.8,2.363772318384569
0.0013333333333332975,0.012123893805309734,0.0,1.5,7,normal,3.8,2.3604541666775156
0.0020000000000000018,0.18231858407079646,0.0,1.5,10,normal,3.8,2.3545075407368135
0.0040000000000000036,0.7024306784660767,0.0,1.5,15,normal,3.8,2.3538337485137633
0.007333333333333303,0.9455575221238939,0.0,1.5,20,normal,3.8,2.356951052186251
0.0040000000000000036,0.999504424778761,0.0,1.5,30,normal,3.8,2.3587895919606727
0.0033333333333332993,1.0,0.0,1.5,45,normal,3.8,2.357777784414638
0.004666666666666708,1.0,0.0,1.5,60,normal,3.8,2.356358687101066
0.0,0.0,0.0,1.75,2,normal,3.8,2.3782441908485654
0.0,0.0012153392330383481,0.0,1.75,5,normal,3.8,2.363772318384569
0.0013333333333332975,0.0355693215339233,0.0,1.75,7,normal,3.8,2.3604541666775156
0.002666666666666706,0.36174041297935106,0.0,1.75,10,normal,3.8,2.3545075407368135
0.0040000000000000036,0.8878761061946903,0.0,1.75,15,normal,3.8,2.3538337485137633
0.007333333333333303,0.9931858407079646,0.0,1.75,20,normal,3.8,2.356951052186251
0.0040000000000000036,1.0,0.0,1.75,30,normal,3.8,2.3587895919606727
0.0033333333333332993,1.0,0.0,1.75,45,normal,3.8,2.357777784414638
0.004666666666666708,1.0,0.0,1.75,60,normal,3.8,2.356358687101066
0.0,0.0,0.0,2.0,2,normal,3.8,2.378244190848565
0.0,0.0027315634218289084,0.0,2.0,5,normal,3.8,2.363772318384569
0.0013333333333332975,0.08299705014749262,0.0,2.0,7,normal,3.8,2.3604541666775156
0.0040000000000000036,0.5515575221238939,0.0,2.0,10,normal,3.8,2.3545075407368135
0.0040000000000000036,0.9710206489675516,0.0,2.0,15,normal,3.8,2.3538337485137633
0.007333333333333303,0.9995988200589969,0.0,2.0,20,normal,3.8,2.356951052186251
0.0040000000000000036,1.0,0.0,2.0,30,normal,3.8,2.3587895919606727
0.0033333333333332993,1.0,0.0,2.0,45,normal,3.8,2.357777784414638
0.004666666666666708,1.0,0.0,2.0,60,normal,3.8,2.356358687101066
0.0,0.0,0.0,2.25,2,normal,3.8,2.378244190848565
0.0,0.0059351032448377574,0.0,2.25,5,normal,3.8,2.363772318384569
0.0020000000000000018,0.15834218289085547,0.0,2.25,7,normal,3.8,2.3604541666775156
0.005333333333333301,0.7189675516224188,0.0,2.25,10,normal,3.8,2.3545075407368135
0.0040000000000000036,0.9948200589970502,0.0,2.25,15,normal,3.8,2.3538337485137633
0.007333333333333303,0.9999823008849558,0.0,2.25,20,normal,3.8,2.356951052186251
0.0040000000000000036,1.0,0.0,2.25,30,normal,3.8,2.3587895919606723
0.0033333333333332993,1.0,0.0,2.25,45,normal,3.8,2.357777784414638
0.004666666666666708,1.0,0.0,2.25,60,normal,3.8,2.356358687101066
0.0,0.0,0.0,2.5,2,normal,3.8,2.378244190848565
0.0,0.01167551622418879,0.0,2.5,5,normal,3.8,2.363772318384569
0.0020000000000000018,0.2568613569321534,0.0,2.5,7,normal,3.8,2.3604541666775156
0.00666666666666671,0.8442241887905605,0.0,2.5,10,normal,3.8,2.3545075407368135
0.0040000000000000036,0.9992861356932153,0.0,2.5,15,normal,3.8,2.3538337485137633
0.007333333333333303,1.0,0.0,2.5,20,normal,3.8,2.3569510521862505
0.0040000000000000036,1.0,0.0,2.5,30,normal,3.8,2.3587895919606727
0.0033333333333332993,1.0,0.0,2.5,45,normal,3.8,2.357777784414638
0.004666666666666708,1.0,0.0,2.5,60,normal,3.8,2.356358687101066
0.0,0.0,0.0,2.75,2,normal,3.8,2.378244190848565
0.0,0.020979351032448378,0.0,2.75,5,normal,3.8,2.363772318384569
0.002666666666666706,0.3647551622418879,0.0,2.75,7,normal,3.8,2.3604541666775156
