FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0.03533333333333333,1.1799410029498525e-05,0.0,0.0,2,Clusterwise RFT,4.2,2.367668875320453
0.026666666666666616,1.7699115044247787e-05,0.0,0.0,5,Clusterwise RFT,4.2,2.364643980292784
0.026000000000000023,0.0,0.0,0.0,7,Clusterwise RFT,4.2,2.4029339445935394
0.01533333333333331,1.7699115044247787e-05,0.0,0.0,10,Clusterwise RFT,4.2,2.3469340139138755
0.014666666666666717,0.0,0.0,0.0,15,Clusterwise RFT,4.2,2.3557330252300597
0.012666666666666715,0.0,0.0,0.0,20,Clusterwise RFT,4.2,2.354136741502407
0.016000000000000014,5.899705014749263e-06,0.0,0.0,30,Clusterwise RFT,4.2,2.3605111560273144
0.014000000000000012,1.7699115044247787e-05,0.0,0.0,45,Clusterwise RFT,4.2,2.7087554223259653
0.01733333333333331,5.899705014749263e-06,0.0,0.0,60,Clusterwise RFT,4.2,2.359812011477377
0.04800000000000004,2.359882005899705e-05,0.0,0.1,2,Clusterwise RFT,4.2,2.3362287077234702
0.026666666666666616,5.899705014749263e-06,0.0,0.1,5,Clusterwise RFT,4.2,2.3571001991841043
0.020666666666666722,0.0,0.0,0.1,7,Clusterwise RFT,4.2,2.3318970162067125
0.019333333333333313,1.1799410029498525e-05,0.0,0.1,10,Clusterwise RFT,4.2,2.3458265797451667
0.01533333333333331,1.7699115044247787e-05,0.0,0.1,15,Clusterwise RFT,4.2,2.3675516080284877
0.013333333333333308,3.5398230088495574e-05,0.0,0.1,20,Clusterwise RFT,4.2,2.3474790464936284
0.011333333333333306,1.7699115044247787e-05,0.0,0.1,30,Clusterwise RFT,4.2,2.354079518560556
0.014000000000000012,4.71976401179941e-05,0.0,0.1,45,Clusterwise RFT,4.2,2.3518994496461403
0.014000000000000012,8.259587020648968e-05,0.0,0.1,60,Clusterwise RFT,4.2,2.3386163673289166
0.03400000000000003,2.359882005899705e-05,0.0,0.25,2,Clusterwise RFT,4.2,2.3869307002778157
0.020000000000000018,1.7699115044247787e-05,0.0,0.25,5,Clusterwise RFT,4.2,2.3583806929862297
0.020666666666666722,3.5398230088495574e-05,0.0,0.25,7,Clusterwise RFT,4.2,2.369458128427622
0.01666666666666672,2.359882005899705e-05,0.0,0.25,10,Clusterwise RFT,4.2,2.3590214196046517
0.008666666666666711,5.899705014749262e-05,0.0,0.25,15,Clusterwise RFT,4.2,2.3559309733907843
0.019333333333333313,7.669616519174041e-05,0.0,0.25,20,Clusterwise RFT,4.2,2.3508170977420333
0.010666666666666713,0.00024188790560471978,0.0,0.25,30,Clusterwise RFT,4.2,2.3546474270638353
0.013333333333333308,0.0005486725663716814,0.0,0.25,45,Clusterwise RFT,4.2,2.349911752928843
0.01533333333333331,0.0010206489675516225,0.0,0.25,60,Clusterwise RFT,4.2,2.353028006874201
0.036666666666666625,5.899705014749263e-06,0.0,0.5,2,Clusterwise RFT,4.2,2.367312940398001
