FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0.0,0.0,0.0,0.0,2,Clusterwise RFT,2.0,2.367668875320453
0.0,0.0,0.0,0.0,5,Clusterwise RFT,2.0,2.364643980292784
0.0,0.0,0.0,0.0,7,Clusterwise RFT,2.0,2.4029339445935394
0.0,0.0,0.0,0.0,10,Clusterwise RFT,2.0,2.3469340139138755
0.0,0.0,0.0,0.0,15,Clusterwise RFT,2.0,2.3557330252300597
0.0,0.0,0.0,0.0,20,Clusterwise RFT,2.0,2.354136741502407
0.0,0.0,0.0,0.0,30,Clusterwise RFT,2.0,2.3605111560273144
0.0,0.0,0.0,0.0,45,Clusterwise RFT,2.0,2.7087554223259653
0.0,0.0,0.0,0.0,60,Clusterwise RFT,2.0,2.359812011477377
0.0,0.0,0.0,0.1,2,Clusterwise RFT,2.0,2.3362287077234702
0.0,0.0,0.0,0.1,5,Clusterwise RFT,2.0,2.3571001991841043
0.0,0.0,0.0,0.1,7,Clusterwise RFT,2.0,2.3318970162067125
0.0,0.0,0.0,0.1,10,Clusterwise RFT,2.0,2.3458265797451667
0.0,0.0,0.0,0.1,15,Clusterwise RFT,2.0,2.3675516080284877
0.0,0.0,0.0,0.1,20,Clusterwise RFT,2.0,2.3474790464936284
0.0,0.0,0.0,0.1,30,Clusterwise RFT,2.0,2.354079518560556
0.0,0.0,0.0,0.1,45,Clusterwise RFT,2.0,2.3518994496461403
0.0,0.0,0.0,0.1,60,Clusterwise RFT,2.0,2.3386163673289166
0.0,0.0,0.0,0.25,2,Clusterwise RFT,2.0,2.3869307002778157
0.0,0.0,0.0,0.25,5,Clusterwise RFT,2.0,2.3583806929862297
0.0,0.0,0.0,0.25,7,Clusterwise RFT,2.0,2.369458128427622
0.0,0.0,0.0,0.25,10,Clusterwise RFT,2.0,2.3590214196046517
0.0,0.0,0.0,0.25,15,Clusterwise RFT,2.0,2.3559309733907843
0.0,0.0,0.0,0.25,20,Clusterwise RFT,2.0,2.3508170977420333
0.0,0.0,0.0,0.25,30,Clusterwise RFT,2.0,2.3546474270638353
0.0013333333333332975,0.0006666666666666666,0.0,0.25,45,Clusterwise RFT,2.0,2.349911752928843
0.008666666666666711,0.00816519174041298,0.0,0.25,60,Clusterwise RFT,2.0,2.353028006874201
0.0,0.0,0.0,0.5,2,Clusterwise RFT,2.0,2.367312940398001
0.0,0.0,0.0,0.5,5,Clusterwise RFT,2.0,2.349332615461368
0.0,0.0,0.0,0.5,7,Clusterwise RFT,2.0,2.3318332036261094
0.0,0.0007787610619469027,0.0,0.5,10,Clusterwise RFT,2.0,2.3616516189931187
0.016000000000000014,0.014389380530973453,0.0,0.5,15,Clusterwise RFT,2.0,2.3337089340979658
0.08333333333333337,0.07171681415929204,0.0,0.5,20,Clusterwise RFT,2.0,2.35462652778716
0.30333333333333334,0.28480825958702066,0.0,0.5,30,Clusterwise RFT,2.0,2.3543987138051627
0.534,0.5217109144542774,0.0,0.5,45,Clusterwise RFT,2.0,2.356004268675932
0.6186666666666667,0.6510383480825958,0.0,0.5,60,Clusterwise RFT,2.0,2.354247078063216
0.0,0.0,0.0,0.75,2,Clusterwise RFT,2.0,2.321078405676395
0.0006666666666667043,0.00024188790560471978,0.0,0.75,5,Clusterwise RFT,2.0,2.3477274245900324
0.010666666666666713,0.01417109144542773,0.0,0.75,7,Clusterwise RFT,2.0,2.354505365650038
0.1186666666666667,0.11709734513274336,0.0,0.75,10,Clusterwise RFT,2.0,2.383401257941697
0.41600000000000004,0.38159882005899703,0.0,0.75,15,Clusterwise RFT,2.0,2.360142864957373
0.534,0.5428436578171092,0.0,0.75,20,Clusterwise RFT,2.0,2.3465270536412963
0.6113333333333333,0.7069380530973451,0.0,0.75,30,Clusterwise RFT,2.0,2.3510225596603185
0.6533333333333333,0.8382005899705015,0.0,0.75,45,Clusterwise RFT,2.0,2.3564241387483738
0.6626666666666667,0.9085899705014749,0.0,0.75,60,Clusterwise RFT,2.0,2.349950159322905
0.0,0.0,0.0,1.0,2,Clusterwise RFT,2.0,2.3318065304951237
0.02200000000000002,0.021958702064896755,0.0,1.0,5,Clusterwise RFT,2.0,2.3448039971596657
0.20266666666666666,0.20813569321533926,0.0,1.0,7,Clusterwise RFT,2.0,2.414345663868383
0.45666666666666667,0.4690914454277286,0.0,1.0,10,Clusterwise RFT,2.0,2.358781063258642
0.5626666666666666,0.6624247787610619,0.0,1.0,15,Clusterwise RFT,2.0,2.3490316796164126
0.612,0.7670501474926253,0.0,1.0,20,Clusterwise RFT,2.0,2.3441833781998236
0.6739999999999999,0.879882005899705,0.0,1.0,30,Clusterwise RFT,2.0,2.3538831379121827
0.6839999999999999,0.950731563421829,0.0,1.0,45,Clusterwise RFT,2.0,2.3729106857175672
0.688,0.9769498525073745,0.0,1.0,60,Clusterwise RFT,2.0,2.358432995582192
0.0,0.0,0.0,1.25,2,Clusterwise RFT,2.0,2.3575022118230016
0.19199999999999995,0.18965781710914453,0.0,1.25,5,Clusterwise RFT,2.0,2.3456664489487573
0.44399999999999995,0.4810383480825959,0.0,1.25,7,Clusterwise RFT,2.0,2.3490754226648414
0.5660000000000001,0.665952802359882,0.0,1.25,10,Clusterwise RFT,2.0,2.344966046558754
0.6233333333333333,0.8091327433628318,0.0,1.25,15,Clusterwise RFT,2.0,2.3616278292639072
0.6446666666666667,0.8839823008849559,0.0,1.25,20,Clusterwise RFT,2.0,2.3522820525571273
0.6619999999999999,0.9513392330383481,0.0,1.25,30,Clusterwise RFT,2.0,2.355518398738788
0.696,0.9820707964601768,0.0,1.25,45,Clusterwise RFT,2.0,2.350518635389442
0.6873333333333334,0.9922241887905605,0.0,1.25,60,Clusterwise RFT,2.0,2.352313748436398
0.0,0.0,0.0,1.5,2,Clusterwise RFT,2.0,2.345219341082286
0.3666666666666667,0.41526253687315634,0.0,1.5,5,Clusterwise RFT,2.0,2.3864384098937372
0.5433333333333333,0.6376224188790559,0.0,1.5,7,Clusterwise RFT,2.0,2.3514003904894176
0.5873333333333333,0.7825899705014749,0.0,1.5,10,Clusterwise RFT,2.0,2.3534311198894318
0.6333333333333333,0.8923480825958703,0.0,1.5,15,Clusterwise RFT,2.0,2.3516911854847717
0.6613333333333333,0.9414041297935103,0.0,1.5,20,Clusterwise RFT,2.0,2.3567266084037923
0.6759999999999999,0.9777463126843656,0.0,1.5,30,Clusterwise RFT,2.0,2.363880384313776
0.7046666666666667,0.9918289085545723,0.0,1.5,45,Clusterwise RFT,2.0,2.363424580893085
0.696,0.9959941002949851,0.0,1.5,60,Clusterwise RFT,2.0,2.370732548314737
0.0,0.0,0.0,1.75,2,Clusterwise RFT,2.0,2.360077888903085
0.4946666666666667,0.5650383480825959,0.0,1.75,5,Clusterwise RFT,2.0,2.3530036627841358
0.5680000000000001,0.7407374631268436,0.0,1.75,7,Clusterwise RFT,2.0,2.357815926850621
0.6086666666666667,0.8625722713864307,0.0,1.75,10,Clusterwise RFT,2.0,2.3625633335493954
0.656,0.9388141592920353,0.0,1.75,15,Clusterwise RFT,2.0,2.3582923007664207
0.7086666666666667,0.9681828908554573,0.0,1.75,20,Clusterwise RFT,2.0,2.3516130701214255
0.6966666666666667,0.9882713864306786,0.0,1.75,30,Clusterwise RFT,2.0,2.348420026992611
0.6866666666666666,0.995811209439528,0.0,1.75,45,Clusterwise RFT,2.0,2.3717365057789124
0.6733333333333333,0.997852507374631,0.0,1.75,60,Clusterwise RFT,2.0,2.3505297854507847
0.0,0.0,0.0,2.0,2,Clusterwise RFT,2.0,2.369188993961452
0.5333333333333333,0.6626784660766961,0.0,2.0,5,Clusterwise RFT,2.0,2.3428015112240597
0.6026666666666667,0.8154100294985249,0.0,2.0,7,Clusterwise RFT,2.0,2.3443117877250383
0.6133333333333333,0.9089085545722713,0.0,2.0,10,Clusterwise RFT,2.0,2.353164103982534
0.6666666666666667,0.9628672566371682,0.0,2.0,15,Clusterwise RFT,2.0,2.353187475799397
0.6446666666666667,0.9811740412979351,0.0,2.0,20,Clusterwise RFT,2.0,2.3664963283016744
0.6693333333333333,0.9932389380530974,0.0,2.0,30,Clusterwise RFT,2.0,2.3481632135154573
0.6839999999999999,0.9975870206489676,0.0,2.0,45,Clusterwise RFT,2.0,2.3541665781818217
0.7006666666666667,0.9987079646017699,0.0,2.0,60,Clusterwise RFT,2.0,2.3506146404569948
0.0,0.0,0.0,2.25,2,Clusterwise RFT,2.0,2.326478183542182
0.5626666666666666,0.7381415929203539,0.0,2.25,5,Clusterwise RFT,2.0,2.3618319546490296
0.5873333333333333,0.8660294985250737,0.0,2.25,7,Clusterwise RFT,2.0,2.356819584081453
0.6366666666666667,0.9384129793510325,0.0,2.25,10,Clusterwise RFT,2.0,2.346166669027975
0.6253333333333333,0.9758997050147491,0.0,2.25,15,Clusterwise RFT,2.0,2.354724836224449
0.6673333333333333,0.9881238938053096,0.0,2.25,20,Clusterwise RFT,2.0,2.356924216497829
0.6686666666666667,0.9956578171091445,0.0,2.25,30,Clusterwise RFT,2.0,2.3492647735742684
0.6693333333333333,0.9982713864306784,0.0,2.25,45,Clusterwise RFT,2.0,2.3519450519802954
0.6793333333333333,0.9989557522123894,0.0,2.25,60,Clusterwise RFT,2.0,2.35314912632097
0.0,0.00012979351032448377,0.0,2.5,2,Clusterwise RFT,2.0,2.346847264669672
0.5513333333333333,0.7939941002949853,0.0,2.5,5,Clusterwise RFT,2.0,2.3531376380004936
0.614,0.9029439528023598,0.0,2.5,7,Clusterwise RFT,2.0,2.3511940934894158
0.6433333333333333,0.9568908554572272,0.0,2.5,10,Clusterwise RFT,2.0,2.354385968618918
0.6473333333333333,0.9840117994100294,0.0,2.5,15,Clusterwise RFT,2.0,2.3549252056499124
0.6653333333333333,0.9917817109144542,0.0,2.5,20,Clusterwise RFT,2.0,2.369253825200182
0.6813333333333333,0.9970206489675516,0.0,2.5,30,Clusterwise RFT,2.0,2.3483909757036434
0.6679999999999999,0.9987551622418879,0.0,2.5,45,Clusterwise RFT,2.0,2.3563860307453415
0.6753333333333333,0.9993982300884955,0.0,2.5,60,Clusterwise RFT,2.0,2.3663376771282776
0.0020000000000000018,0.0011032448377581122,0.0,2.75,2,Clusterwise RFT,2.0,2.397572778450424
0.5686666666666667,0.8376283185840708,0.0,2.75,5,Clusterwise RFT,2.0,2.3580644111319464
