FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0.0,0.0,0.0,0.0,2,Clusterwise RFT,3.2,2.3355446581586743
0.0,0.0,0.0,0.0,5,Clusterwise RFT,3.2,2.3456571789206038
0.0,0.0,0.0,0.0,7,Clusterwise RFT,3.2,2.356967706126651
0.0,0.0,0.0,0.0,10,Clusterwise RFT,3.2,2.358157525334377
0.0,0.0,0.0,0.0,15,Clusterwise RFT,3.2,2.3536619989852454
0.0,0.0,0.0,0.0,20,Clusterwise RFT,3.2,2.358729587884745
0.0,0.0,0.0,0.0,30,Clusterwise RFT,3.2,2.3570709175587554
0.0,0.0,0.0,0.0,45,Clusterwise RFT,3.2,2.3567359816755666
0.0,0.0,0.0,0.0,60,Clusterwise RFT,3.2,2.356860261988465
0.0,0.0,0.0,0.1,2,Clusterwise RFT,3.2,2.3609010970349287
0.0,0.0,0.0,0.1,5,Clusterwise RFT,3.2,2.3528509954089594
0.0,0.0,0.0,0.1,7,Clusterwise RFT,3.2,2.3561644659859082
0.0,0.0,0.0,0.1,10,Clusterwise RFT,3.2,2.353948938153125
0.0,0.0,0.0,0.1,15,Clusterwise RFT,3.2,2.3554638216455976
0.0,0.0,0.0,0.1,20,Clusterwise RFT,3.2,2.356122119353519
0.0,0.0,0.0,0.1,30,Clusterwise RFT,3.2,2.3510220418950363
0.0,0.0,0.0,0.1,45,Clusterwise RFT,3.2,2.355725283475099
0.0,0.0,0.0,0.1,60,Clusterwise RFT,3.2,2.3585228273481094
0.0,0.0,0.0,0.25,2,Clusterwise RFT,3.2,2.335945910426425
0.0,0.0,0.0,0.25,5,Clusterwise RFT,3.2,2.365267347683691
0.0,0.0,0.0,0.25,7,Clusterwise RFT,3.2,2.3536427165313185
0.0,0.0,0.0,0.25,10,Clusterwise RFT,3.2,2.3495187601426175
0.0,0.0,0.0,0.25,15,Clusterwise RFT,3.2,2.357569905542099
0.0,0.0,0.0,0.25,20,Clusterwise RFT,3.2,2.3520616218177404
0.0,0.0,0.0,0.25,30,Clusterwise RFT,3.2,2.351042219432118
0.0010000000000000009,0.0002654867256637168,0.0,0.25,45,Clusterwise RFT,3.2,2.354262073498124
0.0,0.004601769911504425,0.0,0.25,60,Clusterwise RFT,3.2,2.3529320698901377
0.0,0.0,0.0,0.5,2,Clusterwise RFT,3.2,2.3430988252929943
0.0,0.0,0.0,0.5,5,Clusterwise RFT,3.2,2.3470881153499494
0.0,0.0,0.0,0.5,7,Clusterwise RFT,3.2,2.355512501354201
0.0,0.0,0.0,0.5,10,Clusterwise RFT,3.2,2.3466998346385752
0.0,0.000592920353982301,0.0,0.5,15,Clusterwise RFT,3.2,2.352721670743187
0.0,0.00831858407079646,0.0,0.5,20,Clusterwise RFT,3.2,2.352429335152306
0.007000000000000006,0.12119469026548672,0.0,0.5,30,Clusterwise RFT,3.2,2.3546169137400867
0.020000000000000018,0.45718584070796464,0.0,0.5,45,Clusterwise RFT,3.2,2.352880727200856
0.03400000000000003,0.6887787610619468,0.0,0.5,60,Clusterwise RFT,3.2,2.3558067172223143
0.0,0.0,0.0,0.75,2,Clusterwise RFT,3.2,2.3579929711926115
0.0,0.0,0.0,0.75,5,Clusterwise RFT,3.2,2.352497063129377
0.0,9.734513274336283e-05,0.0,0.75,7,Clusterwise RFT,3.2,2.349691247925241
0.0,0.002079646017699115,0.0,0.75,10,Clusterwise RFT,3.2,2.349796086326261
0.0040000000000000036,0.08654867256637168,0.0,0.75,15,Clusterwise RFT,3.2,2.3581360280336088
0.017000000000000015,0.3308230088495575,0.0,0.75,20,Clusterwise RFT,3.2,2.3503152470962276
0.028000000000000025,0.7052566371681417,0.0,0.75,30,Clusterwise RFT,3.2,2.3539176701309605
0.04200000000000004,0.9381946902654867,0.0,0.75,45,Clusterwise RFT,3.2,2.357264805811762
0.03700000000000003,0.9905486725663716,0.0,0.75,60,Clusterwise RFT,3.2,2.3558819575023824
0.0,0.0,0.0,1.0,2,Clusterwise RFT,3.2,2.3432441386183425
0.0,0.0,0.0,1.0,5,Clusterwise RFT,3.2,2.369011611507921
0.0,0.0011061946902654867,0.0,1.0,7,Clusterwise RFT,3.2,2.3570781349874688
0.0030000000000000027,0.06230973451327434,0.0,1.0,10,Clusterwise RFT,3.2,2.3512677885299276
0.025000000000000022,0.46454867256637167,0.0,1.0,15,Clusterwise RFT,3.2,2.3537286403188924
0.031000000000000028,0.7472300884955753,0.0,1.0,20,Clusterwise RFT,3.2,2.3561862582930524
0.03300000000000003,0.9635309734513273,0.0,1.0,30,Clusterwise RFT,3.2,2.3552658700117326
0.03400000000000003,0.9992831858407081,0.0,1.0,45,Clusterwise RFT,3.2,2.356483159824412
0.029000000000000026,1.0,0.0,1.0,60,Clusterwise RFT,3.2,2.3531993852413295
0.0,0.0,0.0,1.25,2,Clusterwise RFT,3.2,2.348259449957355
0.0,8.849557522123894e-05,0.0,1.25,5,Clusterwise RFT,3.2,2.3598746465337674
0.0,0.020061946902654868,0.0,1.25,7,Clusterwise RFT,3.2,2.355898911669903
0.014000000000000012,0.3166725663716814,0.0,1.25,10,Clusterwise RFT,3.2,2.3530575994721388
0.03400000000000003,0.775504424778761,0.0,1.25,15,Clusterwise RFT,3.2,2.3603594865495072
0.030000000000000027,0.9460265486725664,0.0,1.25,20,Clusterwise RFT,3.2,2.3568931081710893
0.03300000000000003,0.9986371681415929,0.0,1.25,30,Clusterwise RFT,3.2,2.350005565817631
0.03700000000000003,1.0,0.0,1.25,45,Clusterwise RFT,3.2,2.3557857495166226
0.039000000000000035,1.0,0.0,1.25,60,Clusterwise RFT,3.2,2.356587158044957
