FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0.0,0.0,0.0,0.0,2,Clusterwise RFT,2.0,2.336099428123344
0.0,0.0,0.0,0.0,5,Clusterwise RFT,2.0,2.3494741635623657
0.0,0.0,0.0,0.0,7,Clusterwise RFT,2.0,2.3536219694101614
0.0,0.0,0.0,0.0,10,Clusterwise RFT,2.0,2.356392091126839
0.0,0.0,0.0,0.0,15,Clusterwise RFT,2.0,2.3471846612115486
0.0,0.0,0.0,0.0,20,Clusterwise RFT,2.0,2.3615540366988967
0.0,0.0,0.0,0.0,30,Clusterwise RFT,2.0,2.354199632254916
0.0,0.0,0.0,0.0,45,Clusterwise RFT,2.0,2.35797302723762
0.0,0.0,0.0,0.0,60,Clusterwise RFT,2.0,2.35750368396544
0.0,0.0,0.0,0.1,2,Clusterwise RFT,2.0,2.3575218590815648
0.0,0.0,0.0,0.1,5,Clusterwise RFT,2.0,2.3485427145743185
0.0,0.0,0.0,0.1,7,Clusterwise RFT,2.0,2.346309590202888
0.0,0.0,0.0,0.1,10,Clusterwise RFT,2.0,2.352809272724269
0.0,0.0,0.0,0.1,15,Clusterwise RFT,2.0,2.354902489093857
0.0,0.0,0.0,0.1,20,Clusterwise RFT,2.0,2.3473746576578196
0.0,0.0,0.0,0.1,30,Clusterwise RFT,2.0,2.353570466415964
0.0,0.0,0.0,0.1,45,Clusterwise RFT,2.0,2.355012064950115
0.0,0.0,0.0,0.1,60,Clusterwise RFT,2.0,2.353668740939485
0.0,0.0,0.0,0.25,2,Clusterwise RFT,2.0,2.3330473682788404
0.0,0.0,0.0,0.25,5,Clusterwise RFT,2.0,2.3456074231397914
0.0,0.0,0.0,0.25,7,Clusterwise RFT,2.0,2.334363980353301
0.0,0.0,0.0,0.25,10,Clusterwise RFT,2.0,2.3570016299031638
0.0,0.0,0.0,0.25,15,Clusterwise RFT,2.0,2.350085243724916
0.0,0.0,0.0,0.25,20,Clusterwise RFT,2.0,2.351698925437371
0.0,0.0,0.0,0.25,30,Clusterwise RFT,2.0,2.3568571335488437
0.0,0.0,0.0,0.25,45,Clusterwise RFT,2.0,2.359986541266088
0.0,0.0,0.0,0.25,60,Clusterwise RFT,2.0,2.3534702547087156
0.0,0.0,0.0,0.5,2,Clusterwise RFT,2.0,2.3716183103317507
0.0,0.0,0.0,0.5,5,Clusterwise RFT,2.0,2.3632661044420247
0.0,0.0,0.0,0.5,7,Clusterwise RFT,2.0,2.3557854426492986
0.0,0.0,0.0,0.5,10,Clusterwise RFT,2.0,2.3588169947665394
0.0,0.0,0.0,0.5,15,Clusterwise RFT,2.0,2.3540592315057904
0.0,0.0,0.0,0.5,20,Clusterwise RFT,2.0,2.35485475259654
0.0006666666666667043,0.00021828908554572272,0.0,0.5,30,Clusterwise RFT,2.0,2.3547467154048802
0.010666666666666713,0.005233038348082596,0.0,0.5,45,Clusterwise RFT,2.0,2.355486931912397
0.021333333333333315,0.02496165191740413,0.0,0.5,60,Clusterwise RFT,2.0,2.352123046783502
0.0,0.0,0.0,0.75,2,Clusterwise RFT,2.0,2.34821282485352
0.0,0.0,0.0,0.75,5,Clusterwise RFT,2.0,2.345545458290315
0.0,0.0,0.0,0.75,7,Clusterwise RFT,2.0,2.3641301531838157
0.0006666666666667043,0.00010029498525073747,0.0,0.75,10,Clusterwise RFT,2.0,2.358558929776663
0.0,0.002725663716814159,0.0,0.75,15,Clusterwise RFT,2.0,2.3538410270352066
0.012666666666666715,0.01383480825958702,0.0,0.75,20,Clusterwise RFT,2.0,2.366959328377156
0.08666666666666667,0.07880825958702065,0.0,0.75,30,Clusterwise RFT,2.0,2.360233870422897
0.29266666666666663,0.2608613569321534,0.0,0.75,45,Clusterwise RFT,2.0,2.3554015216656947
0.488,0.43569321533923294,0.0,0.75,60,Clusterwise RFT,2.0,2.3505384473732036
0.0,0.0,0.0,1.0,2,Clusterwise RFT,2.0,2.3795430642221183
0.0,0.0,0.0,1.0,5,Clusterwise RFT,2.0,2.36200459148338
0.0006666666666667043,0.0013569321533923305,0.0,1.0,7,Clusterwise RFT,2.0,2.356584129933314
0.011333333333333306,0.016460176991150443,0.0,1.0,10,Clusterwise RFT,2.0,2.352772517258997
0.07866666666666666,0.08966371681415929,0.0,1.0,15,Clusterwise RFT,2.0,2.351960176969451
0.17400000000000004,0.18930973451327432,0.0,1.0,20,Clusterwise RFT,2.0,2.3574151494983053
0.3873333333333333,0.3898171091445427,0.0,1.0,30,Clusterwise RFT,2.0,2.3598851155894764
0.5646666666666667,0.5899823008849557,0.0,1.0,45,Clusterwise RFT,2.0,2.3586973833649028
0.6306666666666667,0.7136106194690265,0.0,1.0,60,Clusterwise RFT,2.0,2.3528982046557223
0.0,0.0,0.0,1.25,2,Clusterwise RFT,2.0,2.3713695941969397
0.0033333333333332993,0.004253687315634218,0.0,1.25,5,Clusterwise RFT,2.0,2.34684276964977
0.018000000000000016,0.03531563421828909,0.0,1.25,7,Clusterwise RFT,2.0,2.3525729573610206
0.11066666666666669,0.1367551622418879,0.0,1.25,10,Clusterwise RFT,2.0,2.365641808115856
0.2673333333333333,0.3179646017699115,0.0,1.25,15,Clusterwise RFT,2.0,2.3489243730973626
0.3886666666666667,0.44362241887905596,0.0,1.25,20,Clusterwise RFT,2.0,2.3535058330142125
0.554,0.6114808259587021,0.0,1.25,30,Clusterwise RFT,2.0,2.347793858680765
0.6426666666666667,0.7710796460176992,0.0,1.25,45,Clusterwise RFT,2.0,2.3558071433559453
0.6793333333333333,0.8709498525073747,0.0,1.25,60,Clusterwise RFT,2.0,2.354039021372967
0.0,0.0,0.0,1.5,2,Clusterwise RFT,2.0,2.356589381484174
0.019333333333333313,0.0340117994100295,0.0,1.5,5,Clusterwise RFT,2.0,2.353551738728259
0.09933333333333338,0.15143362831858406,0.0,1.5,7,Clusterwise RFT,2.0,2.365315829804151
0.2326666666666667,0.32680825958702064,0.0,1.5,10,Clusterwise RFT,2.0,2.3601118638495313
0.386,0.5014159292035398,0.0,1.5,15,Clusterwise RFT,2.0,2.350588274982519
0.5133333333333333,0.6012802359882006,0.0,1.5,20,Clusterwise RFT,2.0,2.356586714245019
0.6386666666666667,0.7492153392330383,0.0,1.5,30,Clusterwise RFT,2.0,2.3528192929705045
0.6853333333333333,0.8862300884955752,0.0,1.5,45,Clusterwise RFT,2.0,2.360803454689108
0.6759999999999999,0.9519705014749263,0.0,1.5,60,Clusterwise RFT,2.0,2.353667933224217
0.0,0.0,0.0,1.75,2,Clusterwise RFT,2.0,2.3547368064620895
0.07733333333333337,0.12135103244837758,0.0,1.75,5,Clusterwise RFT,2.0,2.347994156227715
0.17800000000000005,0.303598820058997,0.0,1.75,7,Clusterwise RFT,2.0,2.3544368834129057
0.346,0.4749675516224189,0.0,1.75,10,Clusterwise RFT,2.0,2.3548872375255296
0.4666666666666667,0.6133569321533924,0.0,1.75,15,Clusterwise RFT,2.0,2.3569472781623966
0.5593333333333333,0.7092802359882006,0.0,1.75,20,Clusterwise RFT,2.0,2.357313899798951
0.624,0.8449734513274337,0.0,1.75,30,Clusterwise RFT,2.0,2.3571856294931437
0.6633333333333333,0.9518289085545723,0.0,1.75,45,Clusterwise RFT,2.0,2.354268813906223
0.6833333333333333,0.9860412979351031,0.0,1.75,60,Clusterwise RFT,2.0,2.354592080609851
0.0,0.0,0.0,2.0,2,Clusterwise RFT,2.0,2.3402090606201336
0.1333333333333333,0.24414749262536878,0.0,2.0,5,Clusterwise RFT,2.0,2.3572138783009877
0.28,0.4354690265486726,0.0,2.0,7,Clusterwise RFT,2.0,2.3415663543174134
0.4053333333333333,0.5803480825958702,0.0,2.0,10,Clusterwise RFT,2.0,2.3511976844107565
0.5013333333333334,0.7003362831858406,0.0,2.0,15,Clusterwise RFT,2.0,2.356208303615583
0.5846666666666667,0.7912566371681418,0.0,2.0,20,Clusterwise RFT,2.0,2.3582663157121897
0.616,0.9142654867256637,0.0,2.0,30,Clusterwise RFT,2.0,2.350560466759948
0.6833333333333333,0.9814277286135693,0.0,2.0,45,Clusterwise RFT,2.0,2.352591697760529
0.6799999999999999,0.9964660766961652,0.0,2.0,60,Clusterwise RFT,2.0,2.3540500668072752
0.0,0.0,0.0,2.25,2,Clusterwise RFT,2.0,2.368033135128429
0.2326666666666667,0.36146312684365783,0.0,2.25,5,Clusterwise RFT,2.0,2.3491704669976174
0.3453333333333334,0.5267610619469026,0.0,2.25,7,Clusterwise RFT,2.0,2.3471505597479423
0.43733333333333335,0.6518053097345132,0.0,2.25,10,Clusterwise RFT,2.0,2.352710024204921
0.5086666666666666,0.7659469026548672,0.0,2.25,15,Clusterwise RFT,2.0,2.363080728458306
0.5793333333333333,0.8548200589970502,0.0,2.25,20,Clusterwise RFT,2.0,2.360337630588216
0.6753333333333333,0.9557758112094394,0.0,2.25,30,Clusterwise RFT,2.0,2.3560530593352027
0.6799999999999999,0.9937109144542772,0.0,2.25,45,Clusterwise RFT,2.0,2.3548749096415342
0.6846666666666666,0.9993274336283184,0.0,2.25,60,Clusterwise RFT,2.0,2.3560195995196933
0.0,0.0,0.0,2.5,2,Clusterwise RFT,2.0,2.352685583488996
0.2866666666666666,0.44812389380530976,0.0,2.5,5,Clusterwise RFT,2.0,2.3538227501220517
0.3673333333333333,0.5994041297935102,0.0,2.5,7,Clusterwise RFT,2.0,2.3629935168459744
0.45933333333333337,0.7064306784660767,0.0,2.5,10,Clusterwise RFT,2.0,2.3609198733309587
0.5253333333333333,0.8214631268436579,0.0,2.5,15,Clusterwise RFT,2.0,2.3551971750345846
0.61,0.9057404129793509,0.0,2.5,20,Clusterwise RFT,2.0,2.3583980684940724
0.6639999999999999,0.9783362831858406,0.0,2.5,30,Clusterwise RFT,2.0,2.3470094606715004
0.6906666666666667,0.9981887905604718,0.0,2.5,45,Clusterwise RFT,2.0,2.3570813360715364
0.692,0.9998938053097345,0.0,2.5,60,Clusterwise RFT,2.0,2.3532847448042906
0.0,0.0,0.0,2.75,2,Clusterwise RFT,2.0,2.370152368615584
0.30600000000000005,0.5209852507374632,0.0,2.75,5,Clusterwise RFT,2.0,2.3540774592981144
