FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0.0,0.0,0.0,0.0,2,Clusterwise RFT,3.6,2.369417582117997
0.0,0.0,0.0,0.0,5,Clusterwise RFT,3.6,2.357427389412997
0.0,0.0,0.0,0.0,7,Clusterwise RFT,3.6,2.3546593673936163
0.0,0.0,0.0,0.0,10,Clusterwise RFT,3.6,2.3619304203354896
0.0,0.0,0.0,0.0,15,Clusterwise RFT,3.6,2.358327700187912
0.0,0.0,0.0,0.0,20,Clusterwise RFT,3.6,2.3620445312620686
0.0,0.0,0.0,0.0,30,Clusterwise RFT,3.6,2.355202809628636
0.0,0.0,0.0,0.0,45,Clusterwise RFT,3.6,2.354798735170765
0.0,0.0,0.0,0.0,60,Clusterwise RFT,3.6,2.3546709156243564
0.0,0.0,0.0,0.1,2,Clusterwise RFT,3.6,2.3607680428552493
0.0,0.0,0.0,0.1,5,Clusterwise RFT,3.6,2.3521314072295807
0.0,0.0,0.0,0.1,7,Clusterwise RFT,3.6,2.3583505106601805
0.0,0.0,0.0,0.1,10,Clusterwise RFT,3.6,2.3567262625123893
0.0,0.0,0.0,0.1,15,Clusterwise RFT,3.6,2.3504718011773584
0.0,0.0,0.0,0.1,20,Clusterwise RFT,3.6,2.3506393252225766
0.0,0.0,0.0,0.1,30,Clusterwise RFT,3.6,2.3501519646507587
0.0,0.0,0.0,0.1,45,Clusterwise RFT,3.6,2.3512723844163386
0.0,0.0,0.0,0.1,60,Clusterwise RFT,3.6,2.3529320698901377
0.0,0.0,0.0,0.25,2,Clusterwise RFT,3.6,2.34229238965998
0.0,0.0,0.0,0.25,5,Clusterwise RFT,3.6,2.3592980220739985
0.0,0.0,0.0,0.25,7,Clusterwise RFT,3.6,2.347679153703315
0.0,0.0,0.0,0.25,10,Clusterwise RFT,3.6,2.3535866889642576
0.0,0.0,0.0,0.25,15,Clusterwise RFT,3.6,2.3539056914363123
0.0,0.0,0.0,0.25,20,Clusterwise RFT,3.6,2.355913824315347
0.0,7.079646017699115e-05,0.0,0.25,30,Clusterwise RFT,3.6,2.354196800211166
0.0,0.0003303834808259587,0.0,0.25,45,Clusterwise RFT,3.6,2.352702986313005
0.0,0.0022831858407079643,0.0,0.25,60,Clusterwise RFT,3.6,2.3529237050978256
0.0,0.0,0.0,0.5,2,Clusterwise RFT,3.6,2.368048924425122
0.0,0.0,0.0,0.5,5,Clusterwise RFT,3.6,2.350426917807625
0.0,0.0,0.0,0.5,7,Clusterwise RFT,3.6,2.349626418197039
0.0,1.7699115044247787e-05,0.0,0.5,10,Clusterwise RFT,3.6,2.358137567718862
0.0,0.00021238938053097346,0.0,0.5,15,Clusterwise RFT,3.6,2.3584285524762225
0.0,0.002985250737463127,0.0,0.5,20,Clusterwise RFT,3.6,2.3571130042557935
0.0006666666666667043,0.0424306784660767,0.0,0.5,30,Clusterwise RFT,3.6,2.350594952223789
0.005333333333333301,0.26065486725663717,0.0,0.5,45,Clusterwise RFT,3.6,2.358830908599428
0.0040000000000000036,0.5127197640117994,0.0,0.5,60,Clusterwise RFT,3.6,2.3531993852413295
0.0,0.0,0.0,0.75,2,Clusterwise RFT,3.6,2.3551214506486575
0.0,0.0,0.0,0.75,5,Clusterwise RFT,3.6,2.359901939811264
0.0,1.7699115044247787e-05,0.0,0.75,7,Clusterwise RFT,3.6,2.356238096556357
0.0,0.0007728613569321534,0.0,0.75,10,Clusterwise RFT,3.6,2.3519996878853466
0.0013333333333332975,0.02303244837758112,0.0,0.75,15,Clusterwise RFT,3.6,2.3501330146179664
0.0006666666666667043,0.1357699115044248,0.0,0.75,20,Clusterwise RFT,3.6,2.3559881166983323
0.006000000000000005,0.5087492625368731,0.0,0.75,30,Clusterwise RFT,3.6,2.3570159704432196
0.008666666666666711,0.8536991150442479,0.0,0.75,45,Clusterwise RFT,3.6,2.352901254582416
0.007333333333333303,0.9705486725663717,0.0,0.75,60,Clusterwise RFT,3.6,2.3549074107355636
0.0,0.0,0.0,1.0,2,Clusterwise RFT,3.6,2.359542009320545
0.0,0.0,0.0,1.0,5,Clusterwise RFT,3.6,2.3480927548289774
0.0,0.0003539823008849557,0.0,1.0,7,Clusterwise RFT,3.6,2.368638985170582
0.0,0.013404129793510324,0.0,1.0,10,Clusterwise RFT,3.6,2.3501297772961265
0.0033333333333332993,0.21900884955752212,0.0,1.0,15,Clusterwise RFT,3.6,2.3583701772214587
0.006000000000000005,0.5388613569321533,0.0,1.0,20,Clusterwise RFT,3.6,2.35437876599754
0.008000000000000007,0.8959587020648967,0.0,1.0,30,Clusterwise RFT,3.6,2.3566114177135336
0.009333333333333305,0.9951799410029498,0.0,1.0,45,Clusterwise RFT,3.6,2.352188246413532
0.008000000000000007,0.9998997050147492,0.0,1.0,60,Clusterwise RFT,3.6,2.358187903213402
0.0,0.0,0.0,1.25,2,Clusterwise RFT,3.6,2.3401690482002944
0.0,7.669616519174041e-05,0.0,1.25,5,Clusterwise RFT,3.6,2.3501570175694617
0.0,0.0032212389380530974,0.0,1.25,7,Clusterwise RFT,3.6,2.349802984432025
0.0013333333333332975,0.09383480825958702,0.0,1.25,10,Clusterwise RFT,3.6,2.3564670913199626
0.006000000000000005,0.5501002949852508,0.0,1.25,15,Clusterwise RFT,3.6,2.3511154738992697
0.00666666666666671,0.848991150442478,0.0,1.25,20,Clusterwise RFT,3.6,2.357504366133032
0.007333333333333303,0.992985250737463,0.0,1.25,30,Clusterwise RFT,3.6,2.355272872823638
0.009333333333333305,0.9999646017699115,0.0,1.25,45,Clusterwise RFT,3.6,2.3566870063122995
0.008000000000000007,1.0,0.0,1.25,60,Clusterwise RFT,3.6,2.354148668640085
0.0,0.0,0.0,1.5,2,Clusterwise RFT,3.6,2.349033906700216
0.0,0.0001415929203539823,0.0,1.5,5,Clusterwise RFT,3.6,2.352451512669325
