FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0.0,0.0,0.0,0.0,2,Clusterwise RFT,2.2,2.367668875320453
0.0,0.0,0.0,0.0,5,Clusterwise RFT,2.2,2.364643980292784
0.0,0.0,0.0,0.0,7,Clusterwise RFT,2.2,2.4029339445935394
0.0,0.0,0.0,0.0,10,Clusterwise RFT,2.2,2.3469340139138755
0.0,0.0,0.0,0.0,15,Clusterwise RFT,2.2,2.3557330252300597
0.0,0.0,0.0,0.0,20,Clusterwise RFT,2.2,2.354136741502407
0.0,0.0,0.0,0.0,30,Clusterwise RFT,2.2,2.3605111560273144
0.0,0.0,0.0,0.0,45,Clusterwise RFT,2.2,2.7087554223259653
0.0,0.0,0.0,0.0,60,Clusterwise RFT,2.2,2.359812011477377
0.0,0.0,0.0,0.1,2,Clusterwise RFT,2.2,2.3362287077234702
0.0,0.0,0.0,0.1,5,Clusterwise RFT,2.2,2.3571001991841043
0.0,0.0,0.0,0.1,7,Clusterwise RFT,2.2,2.3318970162067125
0.0,0.0,0.0,0.1,10,Clusterwise RFT,2.2,2.3458265797451667
0.0,0.0,0.0,0.1,15,Clusterwise RFT,2.2,2.3675516080284877
0.0,0.0,0.0,0.1,20,Clusterwise RFT,2.2,2.3474790464936284
0.0,0.0,0.0,0.1,30,Clusterwise RFT,2.2,2.354079518560556
0.0,0.0,0.0,0.1,45,Clusterwise RFT,2.2,2.3518994496461403
0.0,0.0,0.0,0.1,60,Clusterwise RFT,2.2,2.3386163673289166
0.0,0.0,0.0,0.25,2,Clusterwise RFT,2.2,2.3869307002778157
0.0,0.0,0.0,0.25,5,Clusterwise RFT,2.2,2.3583806929862297
0.0,0.0,0.0,0.25,7,Clusterwise RFT,2.2,2.369458128427622
0.0,0.0,0.0,0.25,10,Clusterwise RFT,2.2,2.3590214196046517
0.0,0.0,0.0,0.25,15,Clusterwise RFT,2.2,2.3559309733907843
0.0,0.0,0.0,0.25,20,Clusterwise RFT,2.2,2.3508170977420333
0.0,0.0,0.0,0.25,30,Clusterwise RFT,2.2,2.3546474270638353
0.0,0.00017699115044247788,0.0,0.25,45,Clusterwise RFT,2.2,2.349911752928843
0.0,0.001929203539823009,0.0,0.25,60,Clusterwise RFT,2.2,2.353028006874201
0.0,0.0,0.0,0.5,2,Clusterwise RFT,2.2,2.367312940398001
0.0,0.0,0.0,0.5,5,Clusterwise RFT,2.2,2.349332615461368
0.0,0.0,0.0,0.5,7,Clusterwise RFT,2.2,2.3318332036261094
0.0,8.259587020648968e-05,0.0,0.5,10,Clusterwise RFT,2.2,2.3616516189931187
0.0033333333333332993,0.0033156342182890856,0.0,0.5,15,Clusterwise RFT,2.2,2.3337089340979658
0.010000000000000009,0.021710914454277287,0.0,0.5,20,Clusterwise RFT,2.2,2.35462652778716
0.09399999999999997,0.15752212389380532,0.0,0.5,30,Clusterwise RFT,2.2,2.3543987138051627
0.29266666666666663,0.4107138643067847,0.0,0.5,45,Clusterwise RFT,2.2,2.356004268675932
0.3873333333333333,0.5706017699115045,0.0,0.5,60,Clusterwise RFT,2.2,2.354247078063216
0.0,0.0,0.0,0.75,2,Clusterwise RFT,2.2,2.321078405676395
0.0,0.0,0.0,0.75,5,Clusterwise RFT,2.2,2.3477274245900324
0.0006666666666667043,0.002200589970501475,0.0,0.75,7,Clusterwise RFT,2.2,2.354505365650038
0.02733333333333332,0.04219469026548673,0.0,0.75,10,Clusterwise RFT,2.2,2.383401257941697
0.17733333333333334,0.24213569321533923,0.0,0.75,15,Clusterwise RFT,2.2,2.360142864957373
0.29066666666666663,0.43174041297935106,0.0,0.75,20,Clusterwise RFT,2.2,2.3465270536412963
0.406,0.6366253687315634,0.0,0.75,30,Clusterwise RFT,2.2,2.3510225596603185
0.45666666666666667,0.7921238938053098,0.0,0.75,45,Clusterwise RFT,2.2,2.3564241387483738
0.4633333333333334,0.8781828908554573,0.0,0.75,60,Clusterwise RFT,2.2,2.349950159322905
0.0,0.0,0.0,1.0,2,Clusterwise RFT,2.2,2.3318065304951237
0.002666666666666706,0.0032802359882005898,0.0,1.0,5,Clusterwise RFT,2.2,2.3448039971596657
0.04800000000000004,0.08012979351032448,0.0,1.0,7,Clusterwise RFT,2.2,2.414345663868383
0.20533333333333337,0.32711504424778765,0.0,1.0,10,Clusterwise RFT,2.2,2.358781063258642
0.3493333333333334,0.5777640117994101,0.0,1.0,15,Clusterwise RFT,2.2,2.3490316796164126
0.4073333333333333,0.7043303834808259,0.0,1.0,20,Clusterwise RFT,2.2,2.3441833781998236
0.45733333333333337,0.8423893805309736,0.0,1.0,30,Clusterwise RFT,2.2,2.3538831379121827
0.45533333333333337,0.9331799410029498,0.0,1.0,45,Clusterwise RFT,2.2,2.3729106857175672
0.4933333333333333,0.9686902654867257,0.0,1.0,60,Clusterwise RFT,2.2,2.358432995582192
0.0,0.0,0.0,1.25,2,Clusterwise RFT,2.2,2.3575022118230016
0.028000000000000025,0.05702064896755163,0.0,1.25,5,Clusterwise RFT,2.2,2.3456664489487573
0.18666666666666665,0.3225486725663717,0.0,1.25,7,Clusterwise RFT,2.2,2.3490754226648414
0.33333333333333337,0.5752802359882006,0.0,1.25,10,Clusterwise RFT,2.2,2.344966046558754
0.4073333333333333,0.7545545722713864,0.0,1.25,15,Clusterwise RFT,2.2,2.3616278292639072
0.43466666666666665,0.8475575221238937,0.0,1.25,20,Clusterwise RFT,2.2,2.3522820525571273
0.4653333333333334,0.9347315634218287,0.0,1.25,30,Clusterwise RFT,2.2,2.355518398738788
