FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0.0,0.00014749262536873156,0.0,1.5,7,Clusterwise RFT,3.4,2.365315829804151
0.0,0.0015929203539823008,0.0,1.5,10,Clusterwise RFT,3.4,2.3601118638495313
0.0,0.016938053097345133,0.0,1.5,15,Clusterwise RFT,3.4,2.350588274982519
0.0,0.053775811209439535,0.0,1.5,20,Clusterwise RFT,3.4,2.356586714245019
0.0006666666666667043,0.19332153392330384,0.0,1.5,30,Clusterwise RFT,3.4,2.3528192929705045
0.0013333333333332975,0.4358407079646017,0.0,1.5,45,Clusterwise RFT,3.4,2.360803454689108
0.006000000000000005,0.6293333333333333,0.0,1.5,60,Clusterwise RFT,3.4,2.353667933224217
0.0,0.0,0.0,1.75,2,Clusterwise RFT,3.4,2.3547368064620895
0.0,0.0,0.0,1.75,5,Clusterwise RFT,3.4,2.347994156227715
0.0,0.0005781710914454278,0.0,1.75,7,Clusterwise RFT,3.4,2.3544368834129057
0.0,0.009374631268436578,0.0,1.75,10,Clusterwise RFT,3.4,2.3548872375255296
0.0,0.05868436578171092,0.0,1.75,15,Clusterwise RFT,3.4,2.3569472781623966
0.0,0.15015339233038347,0.0,1.75,20,Clusterwise RFT,3.4,2.357313899798951
0.0013333333333332975,0.3667197640117994,0.0,1.75,30,Clusterwise RFT,3.4,2.3571856294931437
0.0020000000000000018,0.6245309734513275,0.0,1.75,45,Clusterwise RFT,3.4,2.354268813906223
0.0033333333333332993,0.7994395280235989,0.0,1.75,60,Clusterwise RFT,3.4,2.354592080609851
0.0,0.0,0.0,2.0,2,Clusterwise RFT,3.4,2.3402090606201336
0.0,9.43952802359882e-05,0.0,2.0,5,Clusterwise RFT,3.4,2.3572138783009877
0.0,0.002825958702064896,0.0,2.0,7,Clusterwise RFT,3.4,2.3415663543174134
0.0006666666666667043,0.03256637168141593,0.0,2.0,10,Clusterwise RFT,3.4,2.3511976844107565
0.0,0.13824778761061945,0.0,2.0,15,Clusterwise RFT,3.4,2.356208303615583
0.0006666666666667043,0.27903834808259587,0.0,2.0,20,Clusterwise RFT,3.4,2.3582663157121897
0.002666666666666706,0.5176755162241888,0.0,2.0,30,Clusterwise RFT,3.4,2.350560466759948
0.004666666666666708,0.7698171091445429,0.0,2.0,45,Clusterwise RFT,3.4,2.352591697760529
0.006000000000000005,0.906914454277286,0.0,2.0,60,Clusterwise RFT,3.4,2.3540500668072752
0.0,0.0,0.0,2.25,2,Clusterwise RFT,3.4,2.368033135128429
0.0,0.00021828908554572272,0.0,2.25,5,Clusterwise RFT,3.4,2.3491704669976174
0.0,0.009020648967551623,0.0,2.25,7,Clusterwise RFT,3.4,2.3471505597479423
0.0,0.06940412979351032,0.0,2.25,10,Clusterwise RFT,3.4,2.352710024204921
0.0006666666666667043,0.2347610619469027,0.0,2.25,15,Clusterwise RFT,3.4,2.363080728458306
0.0020000000000000018,0.39958112094395287,0.0,2.25,20,Clusterwise RFT,3.4,2.360337630588216
0.0006666666666667043,0.6438997050147492,0.0,2.25,30,Clusterwise RFT,3.4,2.3560530593352027
0.0040000000000000036,0.8703362831858407,0.0,2.25,45,Clusterwise RFT,3.4,2.3548749096415342
0.008666666666666711,0.962117994100295,0.0,2.25,60,Clusterwise RFT,3.4,2.3560195995196933
0.0,0.0,0.0,2.5,2,Clusterwise RFT,3.4,2.352685583488996
0.0,0.0007315634218289085,0.0,2.5,5,Clusterwise RFT,3.4,2.3538227501220517
0.0,0.022471976401179945,0.0,2.5,7,Clusterwise RFT,3.4,2.3629935168459744
0.0006666666666667043,0.1264896755162242,0.0,2.5,10,Clusterwise RFT,3.4,2.3609198733309587
0.002666666666666706,0.338,0.0,2.5,15,Clusterwise RFT,3.4,2.3551971750345846
0.0013333333333332975,0.508778761061947,0.0,2.5,20,Clusterwise RFT,3.4,2.3583980684940724
0.0033333333333332993,0.7478702064896755,0.0,2.5,30,Clusterwise RFT,3.4,2.3470094606715004
0.0033333333333332993,0.9347433628318583,0.0,2.5,45,Clusterwise RFT,3.4,2.3570813360715364
0.005333333333333301,0.9873628318584069,0.0,2.5,60,Clusterwise RFT,3.4,2.3532847448042906
0.0,0.0,0.0,2.75,2,Clusterwise RFT,3.4,2.370152368615584
0.0,0.002294985250737463,0.0,2.75,5,Clusterwise RFT,3.4,2.3540774592981144
0.0,0.04486725663716813,0.0,2.75,7,Clusterwise RFT,3.4,2.359669452643392
0.0013333333333332975,0.19269026548672566,0.0,2.75,10,Clusterwise RFT,3.4,2.3607386319667856
0.0013333333333332975,0.42686135693215344,0.0,2.75,15,Clusterwise RFT,3.4,2.3602345576862422
0.0020000000000000018,0.6009380530973452,0.0,2.75,20,Clusterwise RFT,3.4,2.3552893274045577
0.0020000000000000018,0.8297817109144544,0.0,2.75,30,Clusterwise RFT,3.4,2.357285881430874
0.008666666666666711,0.9695811209439527,0.0,2.75,45,Clusterwise RFT,3.4,2.355161435130749
0.0040000000000000036,0.9962772861356931,0.0,2.75,60,Clusterwise RFT,3.4,2.3504310619645303
0.0,0.0,0.0,3.0,2,Clusterwise RFT,3.4,2.350695900010437
0.0,0.004755162241887906,0.0,3.0,5,Clusterwise RFT,3.4,2.3529000142351006
0.0006666666666667043,0.07579941002949851,0.0,3.0,7,Clusterwise RFT,3.4,2.3525434007692967
0.0,0.26505604719764014,0.0,3.0,10,Clusterwise RFT,3.4,2.352307333583259
0.0006666666666667043,0.510802359882006,0.0,3.0,15,Clusterwise RFT,3.4,2.355622987049355
