FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0.0,0.0,0.0,0.0,2,Clusterwise RFT,3.4,2.369417582117997
0.0,0.0,0.0,0.0,5,Clusterwise RFT,3.4,2.357427389412997
0.0,0.0,0.0,0.0,7,Clusterwise RFT,3.4,2.3546593673936163
0.0,0.0,0.0,0.0,10,Clusterwise RFT,3.4,2.3619304203354896
0.0,0.0,0.0,0.0,15,Clusterwise RFT,3.4,2.358327700187912
0.0,0.0,0.0,0.0,20,Clusterwise RFT,3.4,2.3620445312620686
0.0,0.0,0.0,0.0,30,Clusterwise RFT,3.4,2.355202809628636
0.0,0.0,0.0,0.0,45,Clusterwise RFT,3.4,2.354798735170765
0.0,0.0,0.0,0.0,60,Clusterwise RFT,3.4,2.3546709156243564
0.0,0.0,0.0,0.1,2,Clusterwise RFT,3.4,2.3607680428552493
0.0,0.0,0.0,0.1,5,Clusterwise RFT,3.4,2.3521314072295807
0.0,0.0,0.0,0.1,7,Clusterwise RFT,3.4,2.3583505106601805
0.0,0.0,0.0,0.1,10,Clusterwise RFT,3.4,2.3567262625123893
0.0,0.0,0.0,0.1,15,Clusterwise RFT,3.4,2.3504718011773584
0.0,0.0,0.0,0.1,20,Clusterwise RFT,3.4,2.3506393252225766
0.0,0.0,0.0,0.1,30,Clusterwise RFT,3.4,2.3501519646507587
0.0,0.0,0.0,0.1,45,Clusterwise RFT,3.4,2.3512723844163386
0.0,0.0,0.0,0.1,60,Clusterwise RFT,3.4,2.3529320698901377
0.0,0.0,0.0,0.25,2,Clusterwise RFT,3.4,2.34229238965998
0.0,0.0,0.0,0.25,5,Clusterwise RFT,3.4,2.3592980220739985
0.0,0.0,0.0,0.25,7,Clusterwise RFT,3.4,2.347679153703315
0.0,0.0,0.0,0.25,10,Clusterwise RFT,3.4,2.3535866889642576
0.0,0.0,0.0,0.25,15,Clusterwise RFT,3.4,2.3539056914363123
0.0,0.0,0.0,0.25,20,Clusterwise RFT,3.4,2.355913824315347
0.0,2.949852507374631e-05,0.0,0.25,30,Clusterwise RFT,3.4,2.354196800211166
0.0,0.0003185840707964602,0.0,0.25,45,Clusterwise RFT,3.4,2.352702986313005
0.0,0.0024424778761061947,0.0,0.25,60,Clusterwise RFT,3.4,2.3529237050978256
0.0,0.0,0.0,0.5,2,Clusterwise RFT,3.4,2.368048924425122
0.0,0.0,0.0,0.5,5,Clusterwise RFT,3.4,2.350426917807625
0.0,0.0,0.0,0.5,7,Clusterwise RFT,3.4,2.349626418197039
0.0,0.0,0.0,0.5,10,Clusterwise RFT,3.4,2.358137567718862
0.0,0.0001887905604719764,0.0,0.5,15,Clusterwise RFT,3.4,2.3584285524762225
0.0,0.004029498525073747,0.0,0.5,20,Clusterwise RFT,3.4,2.3571130042557935
0.0033333333333332993,0.06666076696165192,0.0,0.5,30,Clusterwise RFT,3.4,2.350594952223789
0.01200000000000001,0.35156342182890854,0.0,0.5,45,Clusterwise RFT,3.4,2.358830908599428
0.013333333333333308,0.6059587020648968,0.0,0.5,60,Clusterwise RFT,3.4,2.3531993852413295
0.0,0.0,0.0,0.75,2,Clusterwise RFT,3.4,2.3551214506486575
0.0,0.0,0.0,0.75,5,Clusterwise RFT,3.4,2.359901939811264
0.0,2.359882005899705e-05,0.0,0.75,7,Clusterwise RFT,3.4,2.356238096556357
0.0,0.0007374631268436578,0.0,0.75,10,Clusterwise RFT,3.4,2.3519996878853466
0.0013333333333332975,0.040253687315634216,0.0,0.75,15,Clusterwise RFT,3.4,2.3501330146179664
0.002666666666666706,0.21305604719764012,0.0,0.75,20,Clusterwise RFT,3.4,2.3559881166983323
0.014666666666666717,0.6117109144542772,0.0,0.75,30,Clusterwise RFT,3.4,2.3570159704432196
0.01666666666666672,0.901646017699115,0.0,0.75,45,Clusterwise RFT,3.4,2.352901254582416
0.01533333333333331,0.9831386430678464,0.0,0.75,60,Clusterwise RFT,3.4,2.3549074107355636
0.0,0.0,0.0,1.0,2,Clusterwise RFT,3.4,2.359542009320545
0.0,0.0,0.0,1.0,5,Clusterwise RFT,3.4,2.3480927548289774
0.0,0.0007138643067846609,0.0,1.0,7,Clusterwise RFT,3.4,2.368638985170582
0.0006666666666667043,0.026471976401179945,0.0,1.0,10,Clusterwise RFT,3.4,2.3501297772961265
0.008000000000000007,0.33174041297935103,0.0,1.0,15,Clusterwise RFT,3.4,2.3583701772214587
0.014666666666666717,0.649834808259587,0.0,1.0,20,Clusterwise RFT,3.4,2.35437876599754
0.019333333333333313,0.9357109144542772,0.0,1.0,30,Clusterwise RFT,3.4,2.3566114177135336
0.020666666666666722,0.9977994100294985,0.0,1.0,45,Clusterwise RFT,3.4,2.352188246413532
0.01733333333333331,0.9999646017699115,0.0,1.0,60,Clusterwise RFT,3.4,2.358187903213402
0.0,0.0,0.0,1.25,2,Clusterwise RFT,3.4,2.3401690482002944
0.0,0.00010029498525073747,0.0,1.25,5,Clusterwise RFT,3.4,2.3501570175694617
0.0006666666666667043,0.005557522123893805,0.0,1.25,7,Clusterwise RFT,3.4,2.349802984432025
0.005333333333333301,0.17847197640117993,0.0,1.25,10,Clusterwise RFT,3.4,2.3564670913199626
0.01666666666666672,0.6720589970501475,0.0,1.25,15,Clusterwise RFT,3.4,2.3511154738992697
0.01533333333333331,0.9075575221238938,0.0,1.25,20,Clusterwise RFT,3.4,2.357504366133032
0.020000000000000018,0.9969734513274335,0.0,1.25,30,Clusterwise RFT,3.4,2.355272872823638
0.01666666666666672,0.9999941002949853,0.0,1.25,45,Clusterwise RFT,3.4,2.3566870063122995
0.01533333333333331,1.0,0.0,1.25,60,Clusterwise RFT,3.4,2.354148668640085
0.0,0.0,0.0,1.5,2,Clusterwise RFT,3.4,2.349033906700216
0.0,0.00017109144542772862,0.0,1.5,5,Clusterwise RFT,3.4,2.352451512669325
0.0020000000000000018,0.040430678466076696,0.0,1.5,7,Clusterwise RFT,3.4,2.3573881475127485
0.008000000000000007,0.4310973451327433,0.0,1.5,10,Clusterwise RFT,3.4,2.3497397126285278
0.02200000000000002,0.8829380530973452,0.0,1.5,15,Clusterwise RFT,3.4,2.3486941125117653
0.022666666666666613,0.9876165191740413,0.0,1.5,20,Clusterwise RFT,3.4,2.352885087935031
0.01533333333333331,0.9999469026548673,0.0,1.5,30,Clusterwise RFT,3.4,2.356416409393482
0.019333333333333313,1.0,0.0,1.5,45,Clusterwise RFT,3.4,2.353378519470476
0.019333333333333313,1.0,0.0,1.5,60,Clusterwise RFT,3.4,2.3544041990981244
0.0,0.0,0.0,1.75,2,Clusterwise RFT,3.4,2.3578507792739454
0.0,0.0020353982300884955,0.0,1.75,5,Clusterwise RFT,3.4,2.3617986860403417
0.00666666666666671,0.13667256637168143,0.0,1.75,7,Clusterwise RFT,3.4,2.3529430084206178
0.014666666666666717,0.6547728613569321,0.0,1.75,10,Clusterwise RFT,3.4,2.3640538415296426
0.021333333333333315,0.9723539823008849,0.0,1.75,15,Clusterwise RFT,3.4,2.357027677248372
0.01866666666666672,0.9993864306784659,0.0,1.75,20,Clusterwise RFT,3.4,2.3526013746736596
0.018000000000000016,1.0,0.0,1.75,30,Clusterwise RFT,3.4,2.357228925473166
0.021333333333333315,1.0,0.0,1.75,45,Clusterwise RFT,3.4,2.3580762373689623
0.020666666666666722,1.0,0.0,1.75,60,Clusterwise RFT,3.4,2.355468552788456
0.0,0.0,0.0,2.0,2,Clusterwise RFT,3.4,2.3310342535851074
0.0,0.00808259587020649,0.0,2.0,5,Clusterwise RFT,3.4,2.3542446097005967
0.008000000000000007,0.2912389380530973,0.0,2.0,7,Clusterwise RFT,3.4,2.3635175027387905
0.024666666666666615,0.8169498525073747,0.0,2.0,10,Clusterwise RFT,3.4,2.352052391424356
0.021333333333333315,0.99623598820059,0.0,2.0,15,Clusterwise RFT,3.4,2.359985832907555
0.020000000000000018,0.9999705014749263,0.0,2.0,20,Clusterwise RFT,3.4,2.3558909026562036
0.014666666666666717,1.0,0.0,2.0,30,Clusterwise RFT,3.4,2.3555130784707394
0.021333333333333315,1.0,0.0,2.0,45,Clusterwise RFT,3.4,2.3513476797349004
0.01666666666666672,1.0,0.0,2.0,60,Clusterwise RFT,3.4,2.357664912000909
0.0,0.0,0.0,2.25,2,Clusterwise RFT,3.4,2.380787658863772
0.0013333333333332975,0.021380530973451328,0.0,2.25,5,Clusterwise RFT,3.4,2.344267104857774
0.010666666666666713,0.44781120943952796,0.0,2.25,7,Clusterwise RFT,3.4,2.352476969748017
0.020000000000000018,0.9191858407079646,0.0,2.25,10,Clusterwise RFT,3.4,2.3496159324383186
0.018000000000000016,0.9996106194690264,0.0,2.25,15,Clusterwise RFT,3.4,2.3551011475490164
0.01866666666666672,1.0,0.0,2.25,20,Clusterwise RFT,3.4,2.3544741005137957
0.013333333333333308,1.0,0.0,2.25,30,Clusterwise RFT,3.4,2.362813863218278
0.020666666666666722,1.0,0.0,2.25,45,Clusterwise RFT,3.4,2.3544447224757596
0.018000000000000016,1.0,0.0,2.25,60,Clusterwise RFT,3.4,2.3521436488302006
0.0,0.0,0.0,2.5,2,Clusterwise RFT,3.4,2.3663595598472393
0.0020000000000000018,0.05420648967551622,0.0,2.5,5,Clusterwise RFT,3.4,2.352723145907275
0.01733333333333331,0.5935103244837758,0.0,2.5,7,Clusterwise RFT,3.4,2.3491041499673755
0.022666666666666613,0.9696342182890855,0.0,2.5,10,Clusterwise RFT,3.4,2.3550784202895843
0.022666666666666613,0.9999882005899705,0.0,2.5,15,Clusterwise RFT,3.4,2.3528924750533995
0.018000000000000016,1.0,0.0,2.5,20,Clusterwise RFT,3.4,2.35237949686898
0.01866666666666672,1.0,0.0,2.5,30,Clusterwise RFT,3.4,2.351812816467876
0.020000000000000018,1.0,0.0,2.5,45,Clusterwise RFT,3.4,2.359447062101834
0.023333333333333317,1.0,0.0,2.5,60,Clusterwise RFT,3.4,2.354379001136227
0.0,0.0,0.0,2.75,2,Clusterwise RFT,3.4,2.3463723368437424
0.0006666666666667043,0.10757522123893805,0.0,2.75,5,Clusterwise RFT,3.4,2.3463382532086645
0.01666666666666672,0.7111858407079644,0.0,2.75,7,Clusterwise RFT,3.4,2.352472022829747
0.023333333333333317,0.9904306784660765,0.0,2.75,10,Clusterwise RFT,3.4,2.355885765834984
0.022666666666666613,1.0,0.0,2.75,15,Clusterwise RFT,3.4,2.3532451102075056
0.022666666666666613,1.0,0.0,2.75,20,Clusterwise RFT,3.4,2.3504720156611834
0.022666666666666613,1.0,0.0,2.75,30,Clusterwise RFT,3.4,2.355897262850425
0.01866666666666672,1.0,0.0,2.75,45,Clusterwise RFT,3.4,2.3549519172627265
0.01533333333333331,1.0,0.0,2.75,60,Clusterwise RFT,3.4,2.3547057703717256
0.0,0.0,0.0,3.0,2,Clusterwise RFT,3.4,2.360967734462894
0.0040000000000000036,0.17798230088495576,0.0,3.0,5,Clusterwise RFT,3.4,2.3497975381182052
0.014000000000000012,0.8060825958702065,0.0,3.0,7,Clusterwise RFT,3.4,2.35798901049117
0.020666666666666722,0.9975988200589969,0.0,3.0,10,Clusterwise RFT,3.4,2.352936737297441
0.022666666666666613,1.0,0.0,3.0,15,Clusterwise RFT,3.4,2.3498404514000026
0.016000000000000014,1.0,0.0,3.0,20,Clusterwise RFT,3.4,2.351255098107589
0.019333333333333313,1.0,0.0,3.0,30,Clusterwise RFT,3.4,2.3547080987932416
0.019333333333333313,1.0,0.0,3.0,45,Clusterwise RFT,3.4,2.354755892527452
0.01866666666666672,1.0,0.0,3.0,60,Clusterwise RFT,3.4,2.3559779632636433
0.0,0.0,0.1,0.0,2,Clusterwise RFT,3.4,2.336393028875548
0.0,0.0,0.1,0.0,5,Clusterwise RFT,3.4,2.3481975253425125
0.0,0.0,0.1,0.0,7,Clusterwise RFT,3.4,2.3583817508337996
0.0,0.0,0.1,0.0,10,Clusterwise RFT,3.4,2.355104911879781
0.0,0.0,0.1,0.0,15,Clusterwise RFT,3.4,2.35517622349698
0.0,0.0,0.1,0.0,20,Clusterwise RFT,3.4,2.357233653290816
0.0,0.0,0.1,0.0,30,Clusterwise RFT,3.4,2.3570450334424766
0.0,0.0,0.1,0.0,45,Clusterwise RFT,3.4,2.3529374857015397
0.0,0.0,0.1,0.0,60,Clusterwise RFT,3.4,2.352576883645548
0.0,0.0,0.1,0.1,2,Clusterwise RFT,3.4,2.349458558053595
0.0,0.0,0.1,0.1,5,Clusterwise RFT,3.4,2.3558352376745635
0.0,0.0,0.1,0.1,7,Clusterwise RFT,3.4,2.3592638003536104
0.0,0.0,0.1,0.1,10,Clusterwise RFT,3.4,2.3542344192056293
0.0,0.0,0.1,0.1,15,Clusterwise RFT,3.4,2.355186511196971
0.0,0.0,0.1,0.1,20,Clusterwise RFT,3.4,2.354112261986871
0.0,0.0,0.1,0.1,30,Clusterwise RFT,3.4,2.350071544010221
0.0,0.0,0.1,0.1,45,Clusterwise RFT,3.4,2.3560741949842434
0.0,0.0,0.1,0.1,60,Clusterwise RFT,3.4,2.356566801273126
0.0,0.0,0.1,0.25,2,Clusterwise RFT,3.4,2.3709106869942187
0.0,0.0,0.1,0.25,5,Clusterwise RFT,3.4,2.3536974047260157
0.0,0.0,0.1,0.25,7,Clusterwise RFT,3.4,2.3579392152135745
0.0,0.0,0.1,0.25,10,Clusterwise RFT,3.4,2.3528883775130622
0.0,0.0,0.1,0.25,15,Clusterwise RFT,3.4,2.3601520060620538
0.0,0.0,0.1,0.25,20,Clusterwise RFT,3.4,2.356268912737157
0.0,0.0,0.1,0.25,30,Clusterwise RFT,3.4,2.357793680612814
0.0,0.000336283185840708,0.1,0.25,45,Clusterwise RFT,3.4,2.3564972294415516
0.0,0.0023539823008849555,0.1,0.25,60,Clusterwise RFT,3.4,2.355232682201247
0.0,0.0,0.1,0.5,2,Clusterwise RFT,3.4,2.3577068524812583
0.0,0.0,0.1,0.5,5,Clusterwise RFT,3.4,2.3589929051640723
0.0,0.0,0.1,0.5,7,Clusterwise RFT,3.4,2.3579357709388384
0.0,0.0,0.1,0.5,10,Clusterwise RFT,3.4,2.3586100969485733
0.0,0.00019469026548672567,0.1,0.5,15,Clusterwise RFT,3.4,2.3489413344076326
0.002666666666666706,0.003575221238938053,0.1,0.5,20,Clusterwise RFT,3.4,2.350446787521364
0.0020000000000000018,0.06629498525073746,0.1,0.5,30,Clusterwise RFT,3.4,2.3523168651427735
0.0033333333333332993,0.3518407079646018,0.1,0.5,45,Clusterwise RFT,3.4,2.353194662813178
0.01533333333333331,0.605433628318584,0.1,0.5,60,Clusterwise RFT,3.4,2.3537620948697193
0.0,0.0,0.1,0.75,2,Clusterwise RFT,3.4,2.3326443141375455
0.0,0.0,0.1,0.75,5,Clusterwise RFT,3.4,2.3610598147032613
0.0,0.0,0.1,0.75,7,Clusterwise RFT,3.4,2.3431884336375086
0.0,0.0006843657817109145,0.1,0.75,10,Clusterwise RFT,3.4,2.349554679858089
0.0020000000000000018,0.04042477876106195,0.1,0.75,15,Clusterwise RFT,3.4,2.3532080220677942
0.007333333333333303,0.21352212389380532,0.1,0.75,20,Clusterwise RFT,3.4,2.350097906146192
0.013333333333333308,0.6105840707964602,0.1,0.75,30,Clusterwise RFT,3.4,2.3557477600726906
0.019333333333333313,0.9016755162241888,0.1,0.75,45,Clusterwise RFT,3.4,2.3585093170855376
