FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0.0,0.0,0.0,0.0,2,Clusterwise RFT,3.0,2.369417582117997
0.0,0.0,0.0,0.0,5,Clusterwise RFT,3.0,2.357427389412997
0.0,0.0,0.0,0.0,7,Clusterwise RFT,3.0,2.3546593673936163
0.0,0.0,0.0,0.0,10,Clusterwise RFT,3.0,2.3619304203354896
0.0,0.0,0.0,0.0,15,Clusterwise RFT,3.0,2.358327700187912
0.0,0.0,0.0,0.0,20,Clusterwise RFT,3.0,2.3620445312620686
0.0,0.0,0.0,0.0,30,Clusterwise RFT,3.0,2.355202809628636
0.0,0.0,0.0,0.0,45,Clusterwise RFT,3.0,2.354798735170765
0.0,0.0,0.0,0.0,60,Clusterwise RFT,3.0,2.3546709156243564
0.0,0.0,0.0,0.1,2,Clusterwise RFT,3.0,2.3607680428552493
0.0,0.0,0.0,0.1,5,Clusterwise RFT,3.0,2.3521314072295807
0.0,0.0,0.0,0.1,7,Clusterwise RFT,3.0,2.3583505106601805
0.0,0.0,0.0,0.1,10,Clusterwise RFT,3.0,2.3567262625123893
0.0,0.0,0.0,0.1,15,Clusterwise RFT,3.0,2.3504718011773584
0.0,0.0,0.0,0.1,20,Clusterwise RFT,3.0,2.3506393252225766
0.0,0.0,0.0,0.1,30,Clusterwise RFT,3.0,2.3501519646507587
0.0,0.0,0.0,0.1,45,Clusterwise RFT,3.0,2.3512723844163386
0.0,0.0,0.0,0.1,60,Clusterwise RFT,3.0,2.3529320698901377
0.0,0.0,0.0,0.25,2,Clusterwise RFT,3.0,2.34229238965998
0.0,0.0,0.0,0.25,5,Clusterwise RFT,3.0,2.3592980220739985
0.0,0.0,0.0,0.25,7,Clusterwise RFT,3.0,2.347679153703315
0.0,0.0,0.0,0.25,10,Clusterwise RFT,3.0,2.3535866889642576
0.0,0.0,0.0,0.25,15,Clusterwise RFT,3.0,2.3539056914363123
0.0,0.0,0.0,0.25,20,Clusterwise RFT,3.0,2.355913824315347
0.0,4.129793510324484e-05,0.0,0.25,30,Clusterwise RFT,3.0,2.354196800211166
0.0006666666666667043,0.0011091445427728612,0.0,0.25,45,Clusterwise RFT,3.0,2.352702986313005
0.0020000000000000018,0.01016519174041298,0.0,0.25,60,Clusterwise RFT,3.0,2.3529237050978256
0.0,0.0,0.0,0.5,2,Clusterwise RFT,3.0,2.368048924425122
0.0,0.0,0.0,0.5,5,Clusterwise RFT,3.0,2.350426917807625
0.0,0.0,0.0,0.5,7,Clusterwise RFT,3.0,2.349626418197039
0.0,3.5398230088495574e-05,0.0,0.5,10,Clusterwise RFT,3.0,2.358137567718862
0.0,0.0017463126843657814,0.0,0.5,15,Clusterwise RFT,3.0,2.3584285524762225
0.002666666666666706,0.02110914454277286,0.0,0.5,20,Clusterwise RFT,3.0,2.3571130042557935
0.020666666666666722,0.21285545722713864,0.0,0.5,30,Clusterwise RFT,3.0,2.350594952223789
0.05266666666666664,0.5597522123893804,0.0,0.5,45,Clusterwise RFT,3.0,2.358830908599428
0.058666666666666645,0.7646666666666667,0.0,0.5,60,Clusterwise RFT,3.0,2.3531993852413295
0.0,0.0,0.0,0.75,2,Clusterwise RFT,3.0,2.3551214506486575
0.0,3.5398230088495574e-05,0.0,0.75,5,Clusterwise RFT,3.0,2.359901939811264
0.0,0.0,0.0,0.75,7,Clusterwise RFT,3.0,2.356238096556357
0.0020000000000000018,0.0075811209439528016,0.0,0.75,10,Clusterwise RFT,3.0,2.3519996878853466
0.01866666666666672,0.17463126843657817,0.0,0.75,15,Clusterwise RFT,3.0,2.3501330146179664
0.046666666666666634,0.4524719764011799,0.0,0.75,20,Clusterwise RFT,3.0,2.3559881166983323
0.06533333333333335,0.7824542772861356,0.0,0.75,30,Clusterwise RFT,3.0,2.3570159704432196
0.08133333333333337,0.9616519174041299,0.0,0.75,45,Clusterwise RFT,3.0,2.352901254582416
0.07266666666666666,0.9950796460176989,0.0,0.75,60,Clusterwise RFT,3.0,2.3549074107355636
0.0,0.0,0.0,1.0,2,Clusterwise RFT,3.0,2.359542009320545
0.0,0.00012389380530973453,0.0,1.0,5,Clusterwise RFT,3.0,2.3480927548289774
0.0,0.005327433628318584,0.0,1.0,7,Clusterwise RFT,3.0,2.368638985170582
0.011333333333333306,0.1555811209439528,0.0,1.0,10,Clusterwise RFT,3.0,2.3501297772961265
0.05666666666666664,0.5899705014749262,0.0,1.0,15,Clusterwise RFT,3.0,2.3583701772214587
0.07866666666666666,0.8228141592920354,0.0,1.0,20,Clusterwise RFT,3.0,2.35437876599754
0.07133333333333336,0.9792330383480824,0.0,1.0,30,Clusterwise RFT,3.0,2.3566114177135336
0.07466666666666666,0.9995811209439527,0.0,1.0,45,Clusterwise RFT,3.0,2.352188246413532
0.07199999999999995,1.0,0.0,1.0,60,Clusterwise RFT,3.0,2.358187903213402
0.0,0.0,0.0,1.25,2,Clusterwise RFT,3.0,2.3401690482002944
0.0,0.0009321533923303835,0.0,1.25,5,Clusterwise RFT,3.0,2.3501570175694617
0.008000000000000007,0.06254277286135693,0.0,1.25,7,Clusterwise RFT,3.0,2.349802984432025
0.04933333333333334,0.4686725663716814,0.0,1.25,10,Clusterwise RFT,3.0,2.3564670913199626
0.06799999999999995,0.8533923303834808,0.0,1.25,15,Clusterwise RFT,3.0,2.3511154738992697
0.06333333333333335,0.9716814159292034,0.0,1.25,20,Clusterwise RFT,3.0,2.357504366133032
0.06000000000000005,0.9995398230088495,0.0,1.25,30,Clusterwise RFT,3.0,2.355272872823638
0.07799999999999996,1.0,0.0,1.25,45,Clusterwise RFT,3.0,2.3566870063122995
0.062000000000000055,1.0,0.0,1.25,60,Clusterwise RFT,3.0,2.354148668640085
0.0,0.0,0.0,1.5,2,Clusterwise RFT,3.0,2.349033906700216
0.0006666666666667043,0.007362831858407079,0.0,1.5,5,Clusterwise RFT,3.0,2.352451512669325
0.030000000000000027,0.2514277286135693,0.0,1.5,7,Clusterwise RFT,3.0,2.3573881475127485
0.06133333333333335,0.7093923303834808,0.0,1.5,10,Clusterwise RFT,3.0,2.3497397126285278
0.06666666666666665,0.9667138643067846,0.0,1.5,15,Clusterwise RFT,3.0,2.3486941125117653
0.07466666666666666,0.9980294985250736,0.0,1.5,20,Clusterwise RFT,3.0,2.352885087935031
0.07066666666666666,1.0,0.0,1.5,30,Clusterwise RFT,3.0,2.356416409393482
0.06799999999999995,1.0,0.0,1.5,45,Clusterwise RFT,3.0,2.353378519470476
