FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0.0,0.0,0.0,0.0,2,Clusterwise RFT,2.4,2.367668875320453
0.0,0.0,0.0,0.0,5,Clusterwise RFT,2.4,2.364643980292784
0.0,0.0,0.0,0.0,7,Clusterwise RFT,2.4,2.4029339445935394
0.0,0.0,0.0,0.0,10,Clusterwise RFT,2.4,2.3469340139138755
0.0,0.0,0.0,0.0,15,Clusterwise RFT,2.4,2.3557330252300597
0.0,0.0,0.0,0.0,20,Clusterwise RFT,2.4,2.354136741502407
0.0,0.0,0.0,0.0,30,Clusterwise RFT,2.4,2.3605111560273144
0.0,0.0,0.0,0.0,45,Clusterwise RFT,2.4,2.7087554223259653
0.0,0.0,0.0,0.0,60,Clusterwise RFT,2.4,2.359812011477377
0.0,0.0,0.0,0.1,2,Clusterwise RFT,2.4,2.3362287077234702
0.0,0.0,0.0,0.1,5,Clusterwise RFT,2.4,2.3571001991841043
0.0,0.0,0.0,0.1,7,Clusterwise RFT,2.4,2.3318970162067125
0.0,0.0,0.0,0.1,10,Clusterwise RFT,2.4,2.3458265797451667
0.0,0.0,0.0,0.1,15,Clusterwise RFT,2.4,2.3675516080284877
0.0,0.0,0.0,0.1,20,Clusterwise RFT,2.4,2.3474790464936284
0.0,0.0,0.0,0.1,30,Clusterwise RFT,2.4,2.354079518560556
0.0,0.0,0.0,0.1,45,Clusterwise RFT,2.4,2.3518994496461403
0.0,0.0,0.0,0.1,60,Clusterwise RFT,2.4,2.3386163673289166
0.0,0.0,0.0,0.25,2,Clusterwise RFT,2.4,2.3869307002778157
0.0,0.0,0.0,0.25,5,Clusterwise RFT,2.4,2.3583806929862297
0.0,0.0,0.0,0.25,7,Clusterwise RFT,2.4,2.369458128427622
0.0,0.0,0.0,0.25,10,Clusterwise RFT,2.4,2.3590214196046517
0.0,0.0,0.0,0.25,15,Clusterwise RFT,2.4,2.3559309733907843
0.0,0.0,0.0,0.25,20,Clusterwise RFT,2.4,2.3508170977420333
0.0,0.0,0.0,0.25,30,Clusterwise RFT,2.4,2.3546474270638353
0.0,0.0,0.0,0.25,45,Clusterwise RFT,2.4,2.349911752928843
0.0,0.0002359882005899705,0.0,0.25,60,Clusterwise RFT,2.4,2.353028006874201
0.0,0.0,0.0,0.5,2,Clusterwise RFT,2.4,2.367312940398001
0.0,0.0,0.0,0.5,5,Clusterwise RFT,2.4,2.349332615461368
0.0,0.0,0.0,0.5,7,Clusterwise RFT,2.4,2.3318332036261094
0.0,7.669616519174041e-05,0.0,0.5,10,Clusterwise RFT,2.4,2.3616516189931187
0.0,0.0002359882005899705,0.0,0.5,15,Clusterwise RFT,2.4,2.3337089340979658
0.002666666666666706,0.005162241887905605,0.0,0.5,20,Clusterwise RFT,2.4,2.35462652778716
0.026666666666666616,0.06496165191740413,0.0,0.5,30,Clusterwise RFT,2.4,2.3543987138051627
0.1306666666666667,0.2847551622418879,0.0,0.5,45,Clusterwise RFT,2.4,2.356004268675932
0.20999999999999996,0.47335693215339236,0.0,0.5,60,Clusterwise RFT,2.4,2.354247078063216
0.0,0.0,0.0,0.75,2,Clusterwise RFT,2.4,2.321078405676395
0.0,0.0,0.0,0.75,5,Clusterwise RFT,2.4,2.3477274245900324
0.0,7.669616519174041e-05,0.0,0.75,7,Clusterwise RFT,2.4,2.354505365650038
0.0033333333333332993,0.009233038348082595,0.0,0.75,10,Clusterwise RFT,2.4,2.383401257941697
0.04133333333333333,0.11743362831858407,0.0,0.75,15,Clusterwise RFT,2.4,2.360142864957373
0.1213333333333333,0.30073156342182894,0.0,0.75,20,Clusterwise RFT,2.4,2.3465270536412963
0.242,0.5530855457227138,0.0,0.75,30,Clusterwise RFT,2.4,2.3510225596603185
0.27,0.7387079646017699,0.0,0.75,45,Clusterwise RFT,2.4,2.3564241387483738
0.2813333333333333,0.8417227138643069,0.0,0.75,60,Clusterwise RFT,2.4,2.349950159322905
0.0,0.0,0.0,1.0,2,Clusterwise RFT,2.4,2.3318065304951237
0.0,7.079646017699115e-05,0.0,1.0,5,Clusterwise RFT,2.4,2.3448039971596657
0.0033333333333332993,0.017268436578171092,0.0,1.0,7,Clusterwise RFT,2.4,2.414345663868383
0.07133333333333336,0.1780589970501475,0.0,1.0,10,Clusterwise RFT,2.4,2.358781063258642
0.18933333333333335,0.4773392330383481,0.0,1.0,15,Clusterwise RFT,2.4,2.3490316796164126
0.23399999999999999,0.6304601769911504,0.0,1.0,20,Clusterwise RFT,2.4,2.3441833781998236
0.2813333333333333,0.797905604719764,0.0,1.0,30,Clusterwise RFT,2.4,2.3538831379121827
0.29600000000000004,0.9119646017699115,0.0,1.0,45,Clusterwise RFT,2.4,2.3729106857175672
0.31066666666666665,0.957929203539823,0.0,1.0,60,Clusterwise RFT,2.4,2.358432995582192
0.0,0.0,0.0,1.25,2,Clusterwise RFT,2.4,2.3575022118230016
0.002666666666666706,0.009032448377581121,0.0,1.25,5,Clusterwise RFT,2.4,2.3456664489487573
0.04466666666666663,0.16138053097345134,0.0,1.25,7,Clusterwise RFT,2.4,2.3490754226648414
0.15733333333333333,0.4641061946902655,0.0,1.25,10,Clusterwise RFT,2.4,2.344966046558754
0.2426666666666667,0.6881238938053096,0.0,1.25,15,Clusterwise RFT,2.4,2.3616278292639072
0.2533333333333333,0.8028495575221238,0.0,1.25,20,Clusterwise RFT,2.4,2.3522820525571273
0.266,0.9135044247787609,0.0,1.25,30,Clusterwise RFT,2.4,2.355518398738788
0.31133333333333335,0.9683775811209439,0.0,1.25,45,Clusterwise RFT,2.4,2.350518635389442
0.31066666666666665,0.9864483775811209,0.0,1.25,60,Clusterwise RFT,2.4,2.352313748436398
0.0,0.0,0.0,1.5,2,Clusterwise RFT,2.4,2.345219341082286
0.029333333333333322,0.0763362831858407,0.0,1.5,5,Clusterwise RFT,2.4,2.3864384098937372
0.14200000000000002,0.38618879056047195,0.0,1.5,7,Clusterwise RFT,2.4,2.3514003904894176
0.19666666666666666,0.6375221238938054,0.0,1.5,10,Clusterwise RFT,2.4,2.3534311198894318
0.2533333333333333,0.8134631268436578,0.0,1.5,15,Clusterwise RFT,2.4,2.3516911854847717
0.2746666666666666,0.8964247787610621,0.0,1.5,20,Clusterwise RFT,2.4,2.3567266084037923
0.29733333333333334,0.9605781710914453,0.0,1.5,30,Clusterwise RFT,2.4,2.363880384313776
0.32266666666666666,0.9859587020648966,0.0,1.5,45,Clusterwise RFT,2.4,2.363424580893085
0.31866666666666665,0.9931563421828908,0.0,1.5,60,Clusterwise RFT,2.4,2.370732548314737
0.0,0.0,0.0,1.75,2,Clusterwise RFT,2.4,2.360077888903085
0.06533333333333335,0.21850737463126843,0.0,1.75,5,Clusterwise RFT,2.4,2.3530036627841358
0.18866666666666665,0.5509321533923304,0.0,1.75,7,Clusterwise RFT,2.4,2.357815926850621
